"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.679123769984531,13.7015611193313,0.856453312526465,11237.0558556194,11249.6616518471,13006.7920357594,0.549865720083155,0.0866074274084628,0.0673288655035519
"2",2,0.546041892735919,5.41093323397519,0.897794947097104,6460.15353431922,6425.0190842617,8620.06099038706,0.316116340493209,0.105701646555921,0.136764029248827
"3",3,0.356494845696122,2.65078096255908,0.960089880070273,3869.12917238422,3798.24237926335,5968.9759329698,0.189329084575466,0.102762393585645,0.209410740154555
"4",4,0.124881652033604,1.05395215643754,0.949475064923283,2406.3205871201,2317.71185756332,4274.47190809896,0.117749098997852,0.0914236719209154,0.284926935698995
"5",5,0.00212074781370023,-0.10234180187779,0.893590456273835,1549.24941419346,1458.52274550046,3203.11046338255,0.0758098167054934,0.0809367251281431,0.362282795332784
"6",6,0.2034399264166,-0.894027263895545,0.890414608898757,1029.46821570603,944.009165562633,2470.42573961516,0.050375230754846,0.0705176429973647,0.440243460219501
"7",7,0.43863948339705,-1.31358992936141,0.908521117669312,703.982378603492,623.52220108111,1948.21692107874,0.0344481492759587,0.0608904050365277,0.517651886969191
"8",8,0.582602559557139,-1.57227795234158,0.922828417105009,494.028727681251,421.591780725995,1564.82500995525,0.0241744337287753,0.0524026757925902,0.593570512262736
"9",9,0.647498118887002,-1.69351862661841,0.927885761848789,354.843729585669,291.3637322193,1276.20141763641,0.0173636587192048,0.0450894432631013,0.667327801921173
"10",10,0.694510027323923,-1.75659467275088,0.941012018387233,260.227831067856,204.80021941566,1054.25152361662,0.012733794826182,0.0388579665628882,0.738506641733384
"11",11,0.712489942678438,-1.81998195978034,0.939533391559072,194.416722863712,146.529102132248,880.454438680642,0.00951344308395539,0.0335733440604573,0.806902991202254
"12",12,0.72833630685912,-1.85573273486496,0.94329604648677,147.674987802554,106.27610527832,742.235633417947,0.00722621784118977,0.0290966351555225,0.872474603724516
"13",13,0.748483070245871,-1.86998530029725,0.95271565622934,113.841688508261,78.3035302225678,630.831252731959,0.00557064437797325,0.0253004581456274,0.935291781748472
"14",14,0.76741048940712,-1.87529249292381,0.96241731294378,88.9276372218667,58.2552348718492,539.989598298049,0.00435151875229334,0.0220740901887038,0.995496013553693
"15",15,0.780278274233234,-1.88737338058262,0.96758005707729,70.2939695315664,43.6371470949595,465.157984217113,0.00343971273887093,0.0193238726042126,1.05326824826628
"16",16,0.794021075568723,-1.89336804012096,0.9730735885555,56.1598970697572,33.1148479185021,402.959604314594,0.00274808656634161,0.0169716994021707,1.10880626335127
"17",17,0.80534347410726,-1.90618183158815,0.976521334458749,45.3011988376248,25.3411431917405,350.848571593638,0.00221673511634492,0.0149528908335469,1.16230956243177
"18",18,0.817966239740579,-1.90378493627364,0.981624435688916,36.8616743183463,19.4797871650805,306.877267174235,0.00180376171062567,0.0132140350182412,1.21397000670008
"19",19,0.826417576410574,-1.90497212791657,0.984149718664546,30.2329008890246,15.1104358623394,269.536178264936,0.00147939424980547,0.0117110343657556,1.26396654533155
"20",20,0.830464646169805,-1.91280060773441,0.985319858307085,24.9761167866126,11.8011360715944,237.641554474194,0.00122216269263127,0.010407430589659,1.31246272343632
"21",21,0.835339000506137,-1.91583885521827,0.986225495927647,20.7705766944446,9.26652179423005,210.255247379875,0.00101637192671974,0.00927300918948606,1.3596059762633
"22",22,0.844703289327125,-1.91223708908959,0.989336689905407,17.3788423906672,7.30543196270897,186.626614129106,0.000850403327004656,0.00828265493431947,1.40552800540459
"23",23,0.847900438659585,-1.91633335114717,0.989393841675954,14.6230916081484,5.80416608801731,166.149806910051,0.000715555471136641,0.00741542109113324,1.45034575832282
"24",24,0.859568134681843,-1.9071465686221,0.993064900755378,12.3687110126137,4.63466975490271,148.331960739202,0.000605241290497831,0.00665377552488199,1.49416269877309
"25",25,0.866118884393639,-1.89948569938841,0.994898711508457,10.5127779951387,3.71960307685856,132.769213117292,0.00051442444681634,0.00598299082591015,1.53707017269605
"26",26,0.870911852514115,-1.90169819061428,0.995540673490876,8.97587076938572,2.99067766073464,119.1284273828,0.000439218573565557,0.00539065068444143,1.57914875354231
"27",27,0.873653335501285,-1.90245076240112,0.995682964463598,7.6961750529589,2.42022551720933,107.133121324856,0.000376598896699887,0.00486624967190357,1.62046950313669
"28",28,0.878489689386187,-1.89978998782807,0.996269910907798,6.6251956330802,1.9566750818129,96.5525317845505,0.000324192387604237,0.00440086795149231,1.66109511736682
"29",29,0.882578833428593,-1.89226889503501,0.996260071546346,5.72460290676689,1.59624143831805,87.253911803956,0.000280123454040267,0.00398988492251796,1.70108094634008
"30",30,0.881892147373066,-1.90791279982777,0.994855029437117,4.96389113961662,1.3055783626209,79.7161096889774,0.000242899351126278,0.00365822737551925,1.74047589057511
