"","ensgene","name","module","mm"
"1","ENSG00000227232","WASH7P","purple",0.543033246993382
"2","ENSG00000237683","AL627309.1","purple",0.248783791782939
"3","ENSG00000268903","RP11-34P13.15","purple",0.27255760933581
"4","ENSG00000269981","RP11-34P13.16","salmon",0.165295120970416
"5","ENSG00000239906","RP11-34P13.14","darkgreen",0.417170567323721
"6","ENSG00000241860","RP11-34P13.13","darkgreen",0.353663815250948
"7","ENSG00000228463","AP006222.2","turquoise",0.416675001379962
"8","ENSG00000241670","AP006222.1","darkslateblue",0.362794858746347
"9","ENSG00000237094","RP4-669L17.10","magenta",0.562367251721586
"10","ENSG00000225972","MTND1P23","lightsteelblue1",0.425229533155329
"11","ENSG00000225630","MTND2P28","lightsteelblue1",0.496994635412189
"12","ENSG00000237973","hsa-mir-6723","lightgreen",0.632998730878449
"13","ENSG00000229344","RP5-857K21.7","lightsteelblue1",0.50455280858782
"14","ENSG00000229376","CICP3","orangered4",0.620301511084239
"15","ENSG00000224956","RP11-206L10.1","magenta",0.492574781076493
"16","ENSG00000235373","RP11-206L10.3","darkgreen",0.53989914119532
"17","ENSG00000240618","RP11-206L10.5","orange",0.244973616867654
"18","ENSG00000228327","RP11-206L10.2","lightcyan",0.62870890524531
"19","ENSG00000237491","RP11-206L10.9","skyblue",0.514459171541206
"20","ENSG00000230092","RP11-206L10.8","tan",0.41109904910337
"21","ENSG00000177757","FAM87B","green",0.497378690235249
"22","ENSG00000225880","LINC00115","darkorange",0.704481318614711
"23","ENSG00000228794","RP11-206L10.11","green",0.756326790746272
"24","ENSG00000187634","SAMD11","brown",0.438761533798165
"25","ENSG00000188976","NOC2L","lightgreen",0.680947144499839
"26","ENSG00000187961","KLHL17","bisque4",0.651637249841806
"27","ENSG00000272512","ENSG00000272512","red",0.59289329794436
"28","ENSG00000188290","HES4","mediumpurple3",0.734493543281535
"29","ENSG00000187608","ISG15","bisque4",0.620388224898737
"30","ENSG00000188157","AGRN","midnightblue",0.531814041692585
"31","ENSG00000242590","RP11-54O7.14","midnightblue",0.565845647565369
"32","ENSG00000131591","C1orf159","magenta",0.652418072533837
"33","ENSG00000186827","TNFRSF4","bisque4",0.575184924660913
"34","ENSG00000078808","SDF4","brown4",0.463797250569648
"35","ENSG00000176022","B3GALT6","grey60",0.700954318451857
"36","ENSG00000184163","FAM132A","lightsteelblue1",0.299766660061026
"37","ENSG00000260179","RP5-902P8.12","lightsteelblue1",0.619012795608501
"38","ENSG00000160087","UBE2J2","black",0.711741178716098
"39","ENSG00000230415","RP5-902P8.10","magenta",0.415883339194765
"40","ENSG00000162572","SCNN1D","magenta",0.63917402008
"41","ENSG00000131584","ACAP3","purple",0.78873100208679
"42","ENSG00000169972","PUSL1","black",0.585260058799052
"43","ENSG00000127054","CPSF3L","purple",0.784400816457918
"44","ENSG00000240731","RP5-890O3.9","lightcyan",0.741751953406846
"45","ENSG00000224051","GLTPD1","plum1",0.718104340140488
"46","ENSG00000169962","TAS1R3","orangered4",0.555088646350826
"47","ENSG00000107404","DVL1","purple",0.610888966588005
"48","ENSG00000162576","MXRA8","darkred",0.665842736305976
"49","ENSG00000175756","AURKAIP1","black",0.709067139103199
"50","ENSG00000221978","CCNL2","purple",0.70502518291354
"51","ENSG00000224870","RP4-758J18.2","grey60",0.490379888658856
"52","ENSG00000242485","MRPL20","lightcyan1",0.57812839782487
"53","ENSG00000264293","RN7SL657P","darkgreen",0.476985625148498
"54","ENSG00000272455","ENSG00000272455","skyblue",0.65114122389942
"55","ENSG00000235098","ANKRD65","darkolivegreen",0.524198746028067
"56","ENSG00000225905","RP4-758J18.7","steelblue",0.610582493238954
"57","ENSG00000225285","RP4-758J18.10","midnightblue",0.45291186184794
"58","ENSG00000179403","VWA1","midnightblue",0.616005280362052
"59","ENSG00000215915","ATAD3C","midnightblue",0.53300053327432
"60","ENSG00000160072","ATAD3B","purple",0.657296244560422
"61","ENSG00000197785","ATAD3A","brown4",0.775365667820551
"62","ENSG00000205090","TMEM240","plum1",0.71116298334893
"63","ENSG00000160075","SSU72","lightsteelblue1",0.651405893981539
"64","ENSG00000215791","AL645728.2","lightsteelblue1",0.495400266746081
"65","ENSG00000215014","AL645728.1","tan",0.470732245214871
"66","ENSG00000228594","C1orf233","darkolivegreen",0.738853690689419
"67","ENSG00000272106","ENSG00000272106","tan",0.70693694054091
"68","ENSG00000197530","MIB2","purple",0.795707622488762
"69","ENSG00000189409","MMP23B","lightcyan1",0.503206255663575
"70","ENSG00000248333","CDK11B","skyblue3",0.558637449268946
"71","ENSG00000272004","ENSG00000272004","darkorange",0.336897376893985
"72","ENSG00000189339","SLC35E2B","darkorange",0.629070419117794
"73","ENSG00000269227","RP11-345P4.6","darkorange",0.526173112512322
"74","ENSG00000215914","MMP23A","brown4",0.463167849716001
"75","ENSG00000008128","CDK11A","purple",0.37240716460501
"76","ENSG00000268575","RP1-283E3.8","purple",0.380592421809637
"77","ENSG00000227775","RP1-283E3.4","turquoise",0.595228282710913
"78","ENSG00000215790","SLC35E2","darkmagenta",0.608173964125995
"79","ENSG00000008130","NADK","thistle1",0.670407726969361
"80","ENSG00000078369","GNB1","greenyellow",0.448411991991234
"81","ENSG00000231050","RP1-140A9.1","darkgrey",0.367755042655573
"82","ENSG00000169885","CALML6","purple",0.421879819592716
"83","ENSG00000178821","TMEM52","skyblue3",0.518556063126786
"84","ENSG00000067606","PRKCZ","darkred",0.765742640127071
"85","ENSG00000182873","RP11-181G12.2","orangered4",0.417196112703708
"86","ENSG00000162585","C1orf86","saddlebrown",0.661869292978246
"87","ENSG00000269554","AL590822.2","green",0.487270529308734
"88","ENSG00000157933","SKI","green",0.597196144507765
"89","ENSG00000116151","MORN1","magenta",0.733682634378
"90","ENSG00000272161","ENSG00000272161","pink",0.462501277193735
"91","ENSG00000269753","AL589739.1","lightcyan",0.393923741250391
"92","ENSG00000272420","ENSG00000272420","steelblue",0.561820792016968
"93","ENSG00000178642","AL513477.1","magenta",0.565982771640212
"94","ENSG00000157916","RER1","grey60",0.546049349579845
