"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.155919045063826,7.62146988149884,0.950699770055836,10013.7779690315,10042.8686946392,11101.1558820547,0.51935988636645,0.0564021944692639,0.0426866152381959
"2",2,0.00270678698006393,-0.53263811540723,0.949928428175341,5364.02884122279,5357.11472118998,6713.61386832622,0.27820283394133,0.0700028538742924,0.0847895643952525
"3",3,0.119711846805343,-2.6481693289456,0.94010134087406,2957.09578227773,2923.90419966516,4224.62580491144,0.153368382463447,0.0657466681785483,0.128624052945081
"4",4,0.278183220640401,-3.24549299707109,0.946266949855404,1674.94338064686,1631.99091710815,2747.02182137606,0.086870150959331,0.0556086122185419,0.17530710387873
"5",5,0.445286144022337,-3.46412794789316,0.961904367792521,973.465906621647,932.833679617122,1836.30710417764,0.0504883515700247,0.0447554952494312,0.225153601847045
"6",6,0.514046574938844,-3.19151568299037,0.971484690789499,579.887635053242,547.424787042841,1257.003474024,0.0300755995567264,0.0351219376174999,0.278000392847035
"7",7,0.582032889882809,-2.99478124787574,0.980559419015218,353.702981148617,329.180016314623,878.425543553548,0.0183446388231221,0.0272173120795607,0.333441003645651
"8",8,0.642410603087498,-2.85928133289617,0.987484605070388,220.699529315818,202.965289444063,625.150147362717,0.0114464773256479,0.0209788171518699,0.390985285125053
"9",9,0.685054124969521,-2.74770752187146,0.990445572930564,140.746824421339,127.424601456317,452.169776304427,0.00729976787621696,0.0161534804817464,0.45016545598624
"10",10,0.71867774382545,-2.66431403562205,0.99285497081985,91.6556150757673,81.2617337484327,331.840047570761,0.00475367538383731,0.0124583448935509,0.510605664596546
"11",11,0.740536563685526,-2.62307430577755,0.992978064062473,60.8934562307677,52.7667168607113,247.264323251548,0.00315821047823078,0.00966704009637841,0.572066051098529
"12",12,0.759293459454367,-2.59696090498869,0.994845053502047,41.236413851028,34.8670388015277,187.6772896833,0.00213870721700264,0.00759587504768921,0.634467697671793
"13",13,0.770783912937384,-2.58480167851784,0.993699985446101,28.4380908686337,23.2376301289381,144.014570033666,0.00147492821267744,0.00599494157078764,0.697902032036935
"14",14,0.777296327538104,-2.58290925416047,0.991658579342845,19.9547783733489,15.7347076909409,111.609265180039,0.00103494519855552,0.00475410998047491,0.762626659846845
"15",15,0.776501676205849,-2.58101457758574,0.987888541035319,14.2347311353323,10.7330614892663,87.5693703731746,0.000738277637847224,0.00380386113612178,0.829048798748587
"16",16,0.788142270367154,-2.52481255725812,0.984903156783845,10.3145795378412,7.42255779841944,69.7673171584655,0.000534960818310316,0.00308380814880234,0.897697264932758
"17",17,0.807922520820899,-2.41406703524543,0.983143187988967,7.58604771698371,5.20716276875193,56.0358949932958,0.000393446798246134,0.00251308921705717,0.969184259996266
"18",18,0.848025949664829,-2.2660695403508,0.98958403688905,5.65878146995031,3.68835654972566,45.341476599109,0.000293490040451756,0.00205833782435086,1.044158955988
"19",19,0.855591238740334,-2.3078007817108,0.98674471800091,4.27834234806621,2.64269164788629,39.4949585003865,0.000221894214411401,0.00182668270983194,1.12325590034397
"20",20,0.858909299677217,-2.35668681898665,0.982858316027163,3.27639030393888,1.90183655969283,34.9294968583269,0.000169928442712457,0.00164184378775299,1.2070422461549
"21",21,0.896715180005083,-2.29133050455356,0.994519097958485,2.53994832840099,1.39060712276832,31.0528682150189,0.000131733225890825,0.00147896258795656,1.29596838838638
"22",22,0.908191240155043,-2.26620458363314,0.991942644473726,1.99215443407387,1.02241073325893,27.8036453001361,0.000103322153107924,0.0013388397078268,1.39032647437792
"23",23,0.902635191884537,-2.29311649554,0.978283328151117,1.58003263732592,0.762260375766595,25.7480800493474,8.19476498794625e-05,0.00125359444379864,1.49022039485622
"24",24,0.895484076668448,-2.3068131703757,0.966195486124692,1.26661482743342,0.572186334131308,23.9202002382879,6.56923825233865e-05,0.00117503943612091,1.59554943506281
"25",25,0.861458197866482,-2.34509176902646,0.928925928279129,1.02579737876146,0.431291829366094,22.2813168431651,5.32024987688118e-05,0.00110252188132403,1.7060061215291
"26",26,0.900833650840491,-2.27887957514777,0.965753020080273,0.838939891507047,0.328089762183646,20.8016287891182,4.35112230437761e-05,0.00103546287619737,1.82108729863038
"27",27,0.882949894631664,-2.2804467776718,0.944243348462092,0.692588170087513,0.250072935495836,19.4577905339884,3.59207598199011e-05,0.000973349357484389,1.94011635701622
"28",28,0.88624831847369,-2.23735281577768,0.9402592015823,0.576931783804149,0.19263998514772,18.2312202020143,2.99222957213915e-05,0.000915726351119232,2.06227389892888
"29",29,0.889990296779842,-2.19327170325933,0.937687012508139,0.484747384554812,0.148798081106851,17.1069055611122,2.51411951950009e-05,0.000862189848390888,2.18663391698445
"30",30,0.439846230260594,-2.87942537804909,0.437449276992746,0.410666953875456,0.115467748887904,16.0725492890393,2.1299048486876e-05,0.000812380426936083,2.31220267059624
