"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.931067392629864,7.49547968747747,0.911843272012999,9595.55782655532,9783.81918851656,11116.9041708395,0.659851315263053,0.104631797104186,0.0938370338786286
"2",2,0.85367968112663,3.17346883262322,0.823769704579802,6575.81182394838,6781.76394816612,8681.06746735091,0.452194459080483,0.144790620597693,0.171489754747258
"3",3,0.677921486088311,1.74130049116756,0.687006671423228,4649.07397457194,4814.95816627117,6903.27093925243,0.319699764445877,0.155034177672606,0.238973956924982
"4",4,0.400057095805782,0.966590785457942,0.551953730622728,3374.13875791432,3493.25203154102,5569.53775246083,0.232027146053797,0.150990300810305,0.299342256607042
"5",5,0.128917798546667,0.461108279879291,0.505094026711824,2504.20348004004,2582.7617897478,4548.3131900302,0.172204887913632,0.140585260705393,0.354292571194941
"6",6,0.00696628682793615,0.102040646891986,0.527425069524193,1894.77839851895,1942.7725587991,3752.87345031069,0.130296960426279,0.127791955585789,0.40487521685079
"7",7,0.0234651142430529,-0.188106200447836,0.575114591659228,1457.97532807025,1481.83612703121,3124.17854230885,0.100259615463503,0.114594442811499,0.451808738709782
"8",8,0.110866615249891,-0.424889488946225,0.623861129088356,1138.55524872174,1143.96863969533,2620.96620952685,0.078294268238326,0.101953985335906,0.495625987562891
"9",9,0.209411975870876,-0.593157000213527,0.673540461674436,900.795643779965,893.271788843997,2213.74637378282,0.0619444123077957,0.0902992240429581,0.536745226529987
"10",10,0.292305709891595,-0.699193141817731,0.72098411033797,721.007059936679,703.718954228503,1881.0255205231,0.0495810108607261,0.0797811863558912,0.575507158636249
"11",11,0.364754247431873,-0.783351237900475,0.7638766607539,583.124151717808,559.55085490211,1606.86328027366,0.0400993090164907,0.0704084675978718,0.612195852559871
"12",12,0.424464718186441,-0.88455169901107,0.790972741356874,476.030892691966,448.186093013816,1388.84883854605,0.0327348984109452,0.062779775599753,0.647051670872011
"13",13,0.462429313110627,-0.973136703175164,0.810382554226081,391.89505014777,361.158370195354,1208.25574096003,0.0269491851291274,0.0561458516568706,0.680279967945082
"14",14,0.493744677770472,-1.0734339630419,0.827031453223811,325.106567931377,293.381554839769,1062.97580231747,0.0223563861870016,0.0507475397116322,0.712057375583739
"15",15,0.526415163854514,-1.13907646157891,0.849971484375615,271.586408242116,239.549270852176,939.173497374488,0.0186760011169107,0.0459138296298594,0.742536595688801
"16",16,0.546774305462987,-1.2062005173314,0.863160515139175,228.327816576676,196.995006792123,833.026998188052,0.0157012664404261,0.0415886640916073,0.771850192496197
"17",17,0.567426722574116,-1.27202754607727,0.875276371666548,193.086426463323,162.648825313729,741.514371039761,0.013277845307614,0.0377185652949972,0.800113667131386
"18",18,0.582948103168558,-1.32653970971316,0.886272469626248,164.167485439356,134.614759376047,662.221134250883,0.0112891958079601,0.0342540332944156,0.827427989615709
"19",19,0.582291632236208,-1.40528904430127,0.885875179737544,140.277559922306,112.054363249649,593.199895808479,0.00964637325830736,0.0311500915820022,0.853881705295771
"20",20,0.600613541631278,-1.43118777266417,0.899336571049827,120.419737111254,93.9894470333408,532.866518898097,0.00828082362200895,0.0283663533621603,0.879552699161989
"21",21,0.618309549354922,-1.46103195051795,0.911392133223918,103.818607553316,78.8498766125911,479.922305676581,0.00713922483518882,0.0258668290623092,0.90450968078758
"22",22,0.631198514834826,-1.49561115653756,0.919264261443361,89.8659200172445,66.3824081753466,433.294979946643,0.00617974969173735,0.0236196049987039,0.928813438817629
"23",23,0.648190107169066,-1.52277324525989,0.927937265977891,78.0807713706555,55.9963763213048,392.093433368217,0.00536932824719128,0.0215964689840128,0.952517904130391
"24",24,0.652487076608332,-1.55979571746978,0.929989521488799,68.080139384645,47.3964185942492,355.572672808825,0.00468162146779295,0.0197725261832874,0.975671053450582
"25",25,0.660326801087887,-1.58974079746935,0.933663017803155,59.5568583682472,40.2895209484859,323.106414867501,0.00409550669565721,0.018125829023833,0.998315679487521
"26",26,0.659580127799018,-1.63702245854643,0.934506635530835,52.2630072384634,34.3195509699246,294.165473776486,0.00359393530727983,0.0166370333046798,1.02049004912301
"27",27,0.669215869471835,-1.6542595233005,0.940277507617094,45.9972725014208,29.4256890715533,268.300581472035,0.0031630637121043,0.0152890857543336,1.04222846749202
"28",28,0.678300170228921,-1.66235527744961,0.946534839449298,40.5952575917035,25.2915797017142,245.12862948318,0.00279158696133293,0.0140669442886482,1.06356176278966
"29",29,0.687137395496783,-1.67093713940377,0.951211243016779,35.9219952976663,21.7374775029661,224.321575109853,0.00247022385488009,0.0129573299883255,1.084517704164
"30",30,0.695986347246746,-1.68983831659773,0.954886803844364,31.8661211053072,18.7894223497237,205.821901345441,0.00219131626360247,0.0119639462582403,1.10512136301243
