"","ensgene","name","module","mm"
"1","ENSG00000227232","WASH7P","black",0.576415084655642
"2","ENSG00000237683","AL627309.1","darkred",0.434205829376078
"3","ENSG00000268903","RP11-34P13.15","darkred",0.445815954854945
"4","ENSG00000269981","RP11-34P13.16","darkred",0.406067202452776
"5","ENSG00000239906","RP11-34P13.14","darkgrey",0.351156088484273
"6","ENSG00000228463","AP006222.2","darkgreen",0.465000671731873
"7","ENSG00000241670","AP006222.1","darkgreen",0.573450466084295
"8","ENSG00000237094","RP4-669L17.10","darkturquoise",0.634623983178751
"9","ENSG00000225972","MTND1P23","orange",0.199820036876687
"10","ENSG00000225630","MTND2P28","blue",0.368826791484087
"11","ENSG00000237973","hsa-mir-6723","blue",0.386885126401608
"12","ENSG00000229344","RP5-857K21.7","green",0.269888416129388
"13","ENSG00000224956","RP11-206L10.1","darkturquoise",0.455608393570615
"14","ENSG00000228327","RP11-206L10.2","darkturquoise",0.574146321967167
"15","ENSG00000237491","RP11-206L10.9","green",0.690482419757747
"16","ENSG00000230092","RP11-206L10.8","darkturquoise",0.415489044916236
"17","ENSG00000225880","LINC00115","black",0.611332370061268
"18","ENSG00000228794","RP11-206L10.11","turquoise",0.889542307536318
"19","ENSG00000223764","RP11-54O7.3","darkgreen",0.583976928151472
"20","ENSG00000187634","SAMD11","darkgreen",0.596943713810072
"21","ENSG00000188976","NOC2L","salmon",0.778096668431545
"22","ENSG00000187961","KLHL17","black",0.702445507373535
"23","ENSG00000187583","PLEKHN1","lightyellow",0.853593107257613
"24","ENSG00000272512","ENSG00000272512","darkgreen",0.476420221735316
"25","ENSG00000188290","HES4","royalblue",0.707250881722219
"26","ENSG00000187608","ISG15","darkgreen",0.493969307389423
"27","ENSG00000188157","AGRN","red",0.732754158377911
"28","ENSG00000242590","RP11-54O7.14","red",0.707435089151867
"29","ENSG00000217801","RP11-465B22.3","orange",0.811154931006785
"30","ENSG00000131591","C1orf159","orange",0.735799143089672
"31","ENSG00000272141","ENSG00000272141","orange",0.950912744320276
"32","ENSG00000186891","TNFRSF18","cyan",0.78249847867728
"33","ENSG00000186827","TNFRSF4","cyan",0.71181583136981
"34","ENSG00000078808","SDF4","midnightblue",0.725307019982173
"35","ENSG00000176022","B3GALT6","midnightblue",0.71714623632256
"36","ENSG00000184163","FAM132A","lightyellow",0.43311285023711
"37","ENSG00000260179","RP5-902P8.12","darkgrey",0.430414430087681
"38","ENSG00000160087","UBE2J2","salmon",0.838435605159353
"39","ENSG00000230415","RP5-902P8.10","black",0.544197242012439
"40","ENSG00000162572","SCNN1D","black",0.625752431597964
"41","ENSG00000131584","ACAP3","black",0.667144347411977
"42","ENSG00000169972","PUSL1","salmon",0.756926178877941
"43","ENSG00000127054","CPSF3L","greenyellow",0.692294881583271
"44","ENSG00000240731","RP5-890O3.9","black",0.641074214034767
"45","ENSG00000224051","GLTPD1","orange",0.8730098778136
