"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.615105272620629,8.99560948905008,0.95768719514383,9017.25525264869,9080.96434277617,10322.462087415,0.530083784177808,0.0767362470306799,0.0795438675432828
"2",2,0.240780373444715,2.24265295573907,0.859160158981418,5164.53308193583,5132.66853062712,6906.20690375222,0.303599616832392,0.102397190297969,0.158195276121948
"3",3,0.00380504305975869,-0.146686903818138,0.776491483324254,3146.72276371483,3060.52524308151,4973.42876515508,0.184981645036437,0.107396436522681,0.241861787065615
"4",4,0.268863928502606,-0.983400561775235,0.828593213870569,2017.1459167061,1916.97077655422,3765.07667577431,0.118578914626189,0.102765050678273,0.329412777583907
"5",5,0.480701036227668,-1.28682771207247,0.856487964362541,1349.08105869332,1254.0324469624,2952.71895099002,0.0793063934332681,0.0942817262162708,0.418153601100297
"6",6,0.590768626249459,-1.40079540036936,0.880088151863441,935.213431813324,842.038936982782,2377.65847018696,0.0549769814715963,0.0848048108885669,0.505791268569118
"7",7,0.642796958952109,-1.48013351519714,0.884242202522129,668.428200164898,576.002384246335,1954.11634167443,0.0392938804400034,0.0755886961386923,0.590834038495984
"8",8,0.67035486099294,-1.52561221353976,0.887769522433652,490.436524839955,401.420905935572,1632.28776186639,0.0288305522802866,0.0671321787955849,0.672489930159659
"9",9,0.691254909382216,-1.56410002445174,0.895065137119343,368.07237308097,285.456288193785,1381.5421867417,0.0216373154477085,0.0595843263363955,0.750461532704131
"10",10,0.702858860825588,-1.60187311492209,0.898405496160014,281.713639221105,206.339791548323,1182.13483759523,0.0165606748116575,0.0529379265183451,0.824762170535019
"11",11,0.714435106320022,-1.62439760322828,0.903686132103835,219.343343760025,151.471652988234,1020.83199106804,0.0128942063229689,0.0471214440454013,0.895581708207156
"12",12,0.735496949716376,-1.62796952529137,0.918160439921498,173.371695858948,112.21106145835,888.468242841063,0.0101917403949767,0.0420422448138901,0.963198537259443
"13",13,0.738602664985678,-1.65430805126283,0.922896882821617,138.870630083809,83.6194728265915,778.516188598382,0.00816357827780903,0.0376062998467531,1.02792625462557
"14",14,0.751839179244845,-1.6691600479747,0.930674069823466,112.559612887831,63.3825556587289,686.214265542399,0.00661687219374703,0.03372653587451,1.09008378481107
"15",15,0.761924779894452,-1.66821620163652,0.938010794936455,92.2051352252599,48.148473356459,608.016003844006,0.00542032421522897,0.030325760776855,1.14998026293916
"16",16,0.774370752526438,-1.67044583259967,0.94589675211552,76.255237973213,36.8504666817751,541.231468969969,0.00448270166205473,0.0273370702441589,1.20790867543143
"17",17,0.781346975658518,-1.67473706671782,0.950473503031516,63.6114224305072,28.3093555855805,483.787480136463,0.00373942874789884,0.0247031603740227,1.26414437777508
"18",18,0.786719096084283,-1.68289907400576,0.952266503086412,53.4829855492089,21.9792390186257,434.063401579114,0.00314402360526771,0.022375237427208,1.31894610002436
"19",19,0.788058202021402,-1.68708953691808,0.953353331553107,45.2920043428111,17.0365522520503,390.776278824452,0.00266251274721128,0.0203118509079721,1.37255802830659
"20",20,0.793942010563866,-1.67681047037663,0.957581412657658,38.610138755164,13.3016803934113,352.898949915092,0.0022697159928966,0.0184777946374039,1.42521216264876
"21",21,0.793681669775031,-1.67587022415434,0.956998304907069,33.115835768254,10.4481259300817,319.600656810319,0.00194673069003904,0.0168431312282861,1.47713052168198
"22",22,0.79763085375402,-1.67549881736893,0.958204009828154,28.5648641787028,8.23055615642377,290.203302150836,0.00167919958724959,0.0153823526464649,1.52852698251711
"23",23,0.802340656488373,-1.66277080248348,0.958511412033449,24.7697142206018,6.53840670751678,264.148773151346,0.00145609983073316,0.0140736702496435,1.57960866893909
"24",24,0.800699646874042,-1.65498792374391,0.956830734086937,21.5849891810997,5.17622220940354,241.484492772189,0.00126888420322731,0.0129284203698731,1.63057687097588
"25",25,0.804965403534126,-1.64421609274675,0.955809764327477,18.8969090301809,4.11876298303046,221.37462006617,0.0011108640897173,0.0119041513102763,1.68162751717626
"26",26,0.796300019672407,-1.64555812764427,0.947685938732571,16.6156760192993,3.31213853669689,203.354298417855,0.000976760685397641,0.0109788124585715,1.73295124149259
"27",27,0.801603377283079,-1.62939769407006,0.943897705735796,14.6698585700198,2.68967367519315,187.158661566664,0.000862374849804235,0.0101410313248529,1.78473309755405
"28",28,0.810901552268523,-1.59924089087018,0.941586143371419,13.0022160385692,2.17694321026339,172.562779508956,0.000764341663545304,0.00938094904859335,1.8371519787973
"29",29,0.839406104287391,-1.54824715240686,0.950303332566179,11.5665639794379,1.76910760477867,159.374663394085,0.000679946151280813,0.00868999343835711,1.89037980571448
"30",30,0.865216920236432,-1.50838270262079,0.958426188000044,10.3253988706441,1.45149462556317,147.429664614444,0.000606983650029045,0.00806068932895249,1.94458054246194
