"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.355525670806476,13.1815656309733,0.954206922544373,10029.0803623094,10051.6080090692,11159.1187777452,0.527291291393766,0.0594194136706254,0.0421970451734154
"2",2,0.238466121370241,5.35061897462207,0.975223479954248,5466.83199390683,5473.74281561241,6750.3678575979,0.287425446577646,0.0674905803236219,0.083420342179754
"3",3,0.114168335451703,2.37659448490234,0.98562064695451,3072.50435301811,3067.65983084513,4216.31450313754,0.161540712566673,0.0601435557784999,0.126342453247753
"4",4,0.00639545311131778,0.407830059785223,0.976197680782234,1776.71730806155,1765.02047912483,2748.54478657019,0.0934131076793665,0.0511004034670096,0.172190384895744
"5",5,0.00795721941343476,-0.36644012951618,0.969609659333401,1055.23111603729,1040.01667461415,1841.90895052579,0.0554800797075335,0.0413649085150443,0.221249897331577
"6",6,0.136805032434444,-1.36699133530674,0.970141493096305,642.698686976064,628.057021255164,1296.06979231302,0.0337906775486889,0.0343554054960876,0.273277702596741
"7",7,0.307021505182031,-2.02282320154828,0.967288304915274,400.850268399851,387.082008813764,933.65592438878,0.0210751981282782,0.0280158614493189,0.327783158995778
"8",8,0.443717137003674,-2.41534884128379,0.971153340548776,255.677171246217,243.145241346625,686.08290532016,0.0134425431780346,0.0226314928853881,0.384200333313485
"9",9,0.537671076313727,-2.65284387800738,0.975652724928762,166.563917396395,155.562422660959,512.825699055937,0.00875730375375369,0.0182070554077782,0.441984845084431
"10",10,0.597374489303593,-2.75048395868919,0.980121145847384,110.691094209012,100.818624607393,389.03656787313,0.00581972104148327,0.0146358961050162,0.500663450505751
"11",11,0.636842074155707,-2.83628416221939,0.982425559590307,74.9496777450336,66.4197077055056,298.986756106726,0.00394057191088504,0.0117802648608179,0.559855136693229
"12",12,0.675381587057793,-2.83850960994791,0.986136750578079,51.6482593730881,44.4568128493498,232.440678840061,0.00271547105010978,0.00950638439727655,0.619275684641074
"13",13,0.705265156112384,-2.84479250490007,0.987581850995481,36.1824361350723,30.1976323025537,182.574557119719,0.00190233628470412,0.00769755600879547,0.678733330417152
"14",14,0.72374438819813,-2.86518831360509,0.979093263117187,25.7424737865976,20.7448582229219,144.741420627092,0.00135344236522595,0.00625717458105856,0.738120433519384
"15",15,0.749485545860539,-2.79192952988086,0.983326650359383,18.5821709707612,14.4205860747334,115.7165479912,0.000976980597831818,0.00510749692309396,0.797404264508499
"16",16,0.776315900902301,-2.71403704672385,0.990210817431641,13.597227663941,10.1203383928635,93.22430118485,0.000714891044371239,0.00418693201601987,0.856618771362776
"17",17,0.79615472595585,-2.661779501502,0.993389545842515,10.0776075339578,7.16798770826187,75.6344469700137,0.000529842667400513,0.00344709428297426,0.915858284821649
"18",18,0.811510678352018,-2.60654905961322,0.995342409405739,7.55952088653061,5.12671267745085,61.7631544526921,0.000397451150711389,0.0028501226872689,0.97527347357582
"19",19,0.827739998732267,-2.53214218248603,0.995932165066798,5.73545414361562,3.70031216912608,50.7401175080921,0.000301548587992409,0.0023664246038308,1.03506939107513
"20",20,0.845573022608477,-2.45508168413135,0.997346538799607,4.39859515070531,2.70773061956698,41.9183104797689,0.000231261574695337,0.00197285283003598,1.09550511348497
"21",21,0.862727942329044,-2.37521554645835,0.998316571273531,3.40797162389249,1.98866101577447,34.8117453232024,0.00017917831881664,0.00165126582846169,1.15689421336371
"22",22,0.872886738339816,-2.3192969890692,0.997222050181698,2.66625788293387,1.47798559086447,29.0782998369046,0.000140181802467606,0.00138879176611334,1.21960512322609
"23",23,0.879238700971697,-2.31867843502667,0.99768123528541,2.1054457371672,1.10617451783797,25.2075549317826,0.000110696410997224,0.00121474966173563,1.28406031386537
"24",24,0.892744606164053,-2.27930485570337,0.997947208932299,1.67746742974227,0.840238105866721,21.9501455138682,8.81949226993835e-05,0.00106597318182996,1.35073315960757
"25",25,0.907407411079528,-2.2307710742046,0.998562694037448,1.34797986155115,0.640894229370638,19.1957721136829,7.08717067061594e-05,0.000938468406428368,1.42014141636604
"26",26,0.923087849769708,-2.18455865154061,0.998390994076151,1.09219353070412,0.49111513197522,16.9647793022835,5.74234243272409e-05,0.000834608564718838,1.49283643295782
"27",27,0.926203992085094,-2.24652183401599,0.995138948174013,0.892040689421918,0.378495766364437,16.2450560935724,4.69001413996802e-05,0.000807288638093729,1.56938757636034
"28",28,0.926856739580008,-2.29525000464626,0.997973624441768,0.73423122778224,0.293372368912267,15.6228144139406,3.86031139738297e-05,0.000782867972649187,1.65036187547849
"29",29,0.929280871690763,-2.3169370104975,0.99190546540498,0.608903789986659,0.227971399926936,15.0374136105863,3.20138690844721e-05,0.00075867650335614,1.73629953285755
"30",30,0.941379796979649,-2.29690582143499,0.992496192486167,0.508680396287858,0.177671760997496,14.4854436572643,2.67445003305919e-05,0.000734922872210617,1.82768663212749
