"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.311303081801763,8.13071297229072,0.933701282436544,9964.05312355722,10013.2590377972,11159.8497755382,0.525585669562044,0.0630827519163496,0.0536084089654911
"2",2,0.062435035211752,1.93267946430553,0.927701473625021,5475.14505795605,5486.47428074513,6956.47104070809,0.288803938071318,0.078145493485356,0.105102739968965
"3",3,0.000167172834776384,-0.0710274132419635,0.920501668661711,3129.76277029175,3108.15425481712,4535.58234391055,0.165089290552366,0.0741622476152864,0.157254389139122
"4",4,0.0601043022567704,-1.07512395368311,0.920201717847341,1853.68288341568,1816.79010749882,3081.24269477931,0.0977783987454204,0.0647583775338795,0.21119018850816
"5",5,0.180718665326403,-1.58888570934688,0.929526718041034,1133.74529366511,1092.84662168136,2161.45823067127,0.0598030010372986,0.0542157064405414,0.267131803708743
"6",6,0.325857755569219,-1.93757525542159,0.939546823418071,714.027653993881,675.935214877239,1556.17051220601,0.0376636593519296,0.0444261897829489,0.324909286781474
"7",7,0.440586863073945,-2.11579000072778,0.945766882618762,461.911908584994,429.250471279307,1145.43299122139,0.0243650125849242,0.0360582970475091,0.384261327309667
"8",8,0.528512936744034,-2.19363482819267,0.949700957357357,306.26600113422,277.606369666277,859.33759015174,0.0161549742132198,0.0291765976967534,0.44498645614197
"9",9,0.571412156786513,-2.2288134603901,0.945724945225599,207.724027478853,183.153757854312,655.50782560812,0.0109570644307866,0.0236222724012099,0.507004343337292
"10",10,0.609537086901587,-2.25047383890661,0.945830028715015,143.867102714525,123.581652736628,512.408534773997,0.00758872785708014,0.0194419408107473,0.570367304457468
"11",11,0.655991943231681,-2.22882070915818,0.944065479370571,101.58645123576,84.5350999387706,406.579544457093,0.00535850043442136,0.0160895279343762,0.635246042639675
"12",12,0.720038452473746,-2.14570816818954,0.959474324003827,73.0277485697433,58.4927931577276,326.386741693981,0.00385208084026497,0.0133656357730685,0.701903213831487
"13",13,0.804653125884695,-2.0277228903696,0.991892379402415,53.3770812638213,40.9429653124968,264.723739477575,0.00281554390040201,0.0111493277610045,0.77066232156267
"14",14,0.844585665437477,-2.11056742423484,0.997108101325823,39.6210702092264,29.0987604259508,227.313221660367,0.0020899393506291,0.00990146393788916,0.841876115947493
"15",15,0.868549379257211,-2.21050498952492,0.997658960986474,29.835901435184,20.9032716860244,199.763628269276,0.00157378950496803,0.00896432400761968,0.915896920452879
"16",16,0.887872173336732,-2.26045767235739,0.997541464334826,22.7705445939907,15.1746242061556,177.213067283022,0.00120110478921778,0.00814742149343496,0.993050392526032
"17",17,0.906186492422137,-2.27144313503204,0.996949331508485,17.5973317930604,11.1130097269734,158.39851882616,0.000928227228244563,0.00742778994774931,1.07361369251594
"18",18,0.91618468684559,-2.27440032001594,0.992512999836855,13.759773872227,8.2045080065205,142.503939914879,0.000725803031555388,0.00679173693427865,1.15779864606959
"19",19,0.930374528820035,-2.25764856771051,0.996068458275918,10.878000719637,6.09804062285456,128.928937549325,0.000573794742042252,0.00622762904477373,1.24574013300807
"20",20,0.938866586385578,-2.23786319399187,0.997123239121102,8.68899150224847,4.58409498683535,117.223654694097,0.000458328489410722,0.0057256099698169,1.3374896004341
"21",21,0.948030614913591,-2.20481002196176,0.997474364878847,7.00818045502214,3.46304792902789,107.045319928848,0.000369668765430011,0.00527733376857541,1.43301330061426
"22",22,0.949991618730488,-2.17825959364591,0.994172617968931,5.7044153499586,2.63803494279816,98.1287005060384,0.000300897528745574,0.00487572719148214,1.53219462459207
"23",23,0.955409540908779,-2.14508497280666,0.994890160785132,4.68338845015173,2.02539340205231,90.2656466934358,0.000247040217857988,0.00451478464692002,1.63483975929347
"24",24,0.953659955472701,-2.11449444474978,0.987557766669741,3.87652350065262,1.57016540778928,83.290687646908,0.000204479560114602,0.00418939458241785,1.74068584068383
"25",25,0.955098734699942,-2.08385900104484,0.987479049337973,3.23342579992924,1.22098984965575,77.070724424122,0.000170557326718496,0.00389519403952762,1.84941079540223
"26",26,0.955510784092838,-2.05139987132789,0.985751493651434,2.71669023067096,0.959384520919396,71.4975421968996,0.000143300465801823,0.00362844754080296,1.96064413744187
"27",27,0.953555871817161,-2.0272312978101,0.982764907875491,2.29828948492496,0.755178330534287,66.4822924479697,0.00012123058787451,0.00338594653966335,2.07397809280767
"28",28,0.955129849976992,-1.99687642880009,0.985049866441008,1.95703397781838,0.600045019326781,61.9513720603624,0.000103229980895579,0.00316492602599037,2.18897854477902
"29",29,0.95639726574456,-1.96374832945937,0.983870263626453,1.67676686542567,0.478825264500305,57.8433067998367,8.84464007503782e-05,0.00296299533772116,2.30519541164019
"30",30,0.948969109686177,-1.95456653883016,0.978551363416702,1.44506875273702,0.381899451583032,54.1063665568156,7.62247469531082e-05,0.00277808068743493,2.42217217881978
