"","ensgene","name","module","mm"
"1","ENSG00000227232","WASH7P","blue",0.617591057752906
"2","ENSG00000237683","AL627309.1","greenyellow",0.505471369963462
"3","ENSG00000268903","RP11-34P13.15","greenyellow",0.497916577012637
"4","ENSG00000269981","RP11-34P13.16","greenyellow",0.501182790301042
"5","ENSG00000239906","RP11-34P13.14","skyblue3",0.453673322197617
"6","ENSG00000241860","RP11-34P13.13","palevioletred2",0.59548651474896
"7","ENSG00000228463","AP006222.2","darkgrey",0.463800007945029
"8","ENSG00000241670","AP006222.1","magenta4",0.352564669069006
"9","ENSG00000237094","RP4-669L17.10","skyblue3",0.750372949030101
"10","ENSG00000225972","MTND1P23","tan",0.124369320757666
"11","ENSG00000225630","MTND2P28","black",0.298730933396775
"12","ENSG00000237973","hsa-mir-6723","yellow4",0.219173055965795
"13","ENSG00000229344","RP5-857K21.7","thistle",0.440172270083738
"14","ENSG00000224956","RP11-206L10.1","skyblue3",0.68515881974671
"15","ENSG00000228327","RP11-206L10.2","salmon",0.807492434533874
"16","ENSG00000237491","RP11-206L10.9","grey60",0.717219534303579
"17","ENSG00000230092","RP11-206L10.8","skyblue3",0.515604049049788
"18","ENSG00000177757","FAM87B","skyblue3",0.332767942295656
"19","ENSG00000225880","LINC00115","skyblue1",0.610764454343796
"20","ENSG00000228794","RP11-206L10.11","black",0.328621906180779
"21","ENSG00000272438","ENSG00000272438","brown4",0.864855272639047
"22","ENSG00000223764","RP11-54O7.3","brown4",0.834438904628288
"23","ENSG00000187634","SAMD11","brown4",0.763462818931936
"24","ENSG00000188976","NOC2L","darkorange",0.827994575150856
"25","ENSG00000187961","KLHL17","lightcoral",0.742326787596164
"26","ENSG00000187583","PLEKHN1","red",0.83448072513384
"27","ENSG00000272512","ENSG00000272512","lightsteelblue1",0.542877619852548
"28","ENSG00000188290","HES4","thistle3",0.513412659898124
"29","ENSG00000187608","ISG15","orangered4",0.470656795683703
"30","ENSG00000188157","AGRN","red",0.827982202122826
"31","ENSG00000242590","RP11-54O7.14","red",0.799866331922009
"32","ENSG00000217801","RP11-465B22.3","greenyellow",0.696219227514408
"33","ENSG00000131591","C1orf159","salmon2",0.800208415388371
"34","ENSG00000198976","MIR429","red",0.558747230342274
"35","ENSG00000272141","ENSG00000272141","greenyellow",0.886203229439432
"36","ENSG00000162571","TTLL10","greenyellow",0.645162486693299
"37","ENSG00000186891","TNFRSF18","lightcoral",0.633305455286083
"38","ENSG00000186827","TNFRSF4","thistle2",0.801512938918427
"39","ENSG00000078808","SDF4","thistle3",0.688039091202095
"40","ENSG00000176022","B3GALT6","orangered4",0.727931447507104
"41","ENSG00000184163","FAM132A","salmon2",0.52502931978749
"42","ENSG00000260179","RP5-902P8.12","lightpink3",0.5009123839019
"43","ENSG00000160087","UBE2J2","salmon2",0.860484147440431
"44","ENSG00000230415","RP5-902P8.10","darkmagenta",0.727347062951761
"45","ENSG00000162572","SCNN1D","darkolivegreen",0.803228639077475
"46","ENSG00000131584","ACAP3","salmon4",0.674327377987616
"47","ENSG00000169972","PUSL1","navajowhite1",0.587871861982191
"48","ENSG00000127054","CPSF3L","lightpink3",0.754303646007223
"49","ENSG00000240731","RP5-890O3.9","darkturquoise",0.563713121920005
"50","ENSG00000224051","GLTPD1","salmon4",0.805708207736767
"51","ENSG00000169962","TAS1R3","darkturquoise",0.52809059053387
"52","ENSG00000107404","DVL1","darkorange",0.558813758773556
"53","ENSG00000162576","MXRA8","darkgreen",0.717888687875521
"54","ENSG00000175756","AURKAIP1","navajowhite1",0.763534416664904
"55","ENSG00000221978","CCNL2","lightpink3",0.939693821204085
"56","ENSG00000224870","RP4-758J18.2","orangered4",0.468732891389994
"57","ENSG00000242485","MRPL20","orangered3",0.706432178919131
"58","ENSG00000264293","RN7SL657P","salmon",0.690366342810698
"59","ENSG00000272455","ENSG00000272455","lightpink3",0.710008269854847
"60","ENSG00000235098","ANKRD65","tan",0.683468944998415
"61","ENSG00000225905","RP4-758J18.7","darkmagenta",0.778069647649794
"62","ENSG00000225285","RP4-758J18.10","darkorange",0.362511846287629
"63","ENSG00000179403","VWA1","saddlebrown",0.567355270969208
"64","ENSG00000215915","ATAD3C","darkorange",0.564839618749362
"65","ENSG00000160072","ATAD3B","thistle1",0.758000711240849
"66","ENSG00000197785","ATAD3A","darkorange",0.873478671929416
"67","ENSG00000205090","TMEM240","firebrick4",0.645855281857863
"68","ENSG00000160075","SSU72","navajowhite1",0.793156095766289
"69","ENSG00000215791","AL645728.2","yellow",0.702328207766742
"70","ENSG00000215014","AL645728.1","brown4",0.489098408353831
"71","ENSG00000228594","C1orf233","orangered4",0.627524990211759
"72","ENSG00000272106","ENSG00000272106","salmon4",0.697825953634853
"73","ENSG00000197530","MIB2","skyblue1",0.811637804978157
"74","ENSG00000189409","MMP23B","mediumpurple2",0.803153174381446
"75","ENSG00000248333","CDK11B","darkorange",0.57718232334132
"76","ENSG00000272004","ENSG00000272004","skyblue1",0.45124963310909
"77","ENSG00000189339","SLC35E2B","skyblue1",0.660752420641412
"78","ENSG00000269227","RP11-345P4.6","salmon",0.585056230605351
"79","ENSG00000215914","MMP23A","thistle2",0.751430984877153
"80","ENSG00000008128","CDK11A","lightpink3",0.467164435911438
"81","ENSG00000268575","RP1-283E3.8","lightpink3",0.488220971160804
"82","ENSG00000227775","RP1-283E3.4","darkgrey",0.61409652386066
"83","ENSG00000215790","SLC35E2","grey60",0.630999373706709
"84","ENSG00000008130","NADK","thistle1",0.704858197903975
"85","ENSG00000078369","GNB1","antiquewhite4",0.682921552943026
"86","ENSG00000231050","RP1-140A9.1","darkolivegreen",0.800588021773882
"87","ENSG00000169885","CALML6","darkolivegreen",0.783115010868776
"88","ENSG00000178821","TMEM52","lightsteelblue",0.548254082539135
"89","ENSG00000067606","PRKCZ","yellow",0.893470549334423
"90","ENSG00000271806","ENSG00000271806","yellow",0.809715247252016
"91","ENSG00000182873","RP11-181G12.2","greenyellow",0.797932410169921
"92","ENSG00000162585","C1orf86","salmon4",0.778156851013684
"93","ENSG00000269554","AL590822.2","blue",0.792064756391888
"94","ENSG00000234396","RP11-181G12.4","darkolivegreen",0.492272994748293
"95","ENSG00000157933","SKI","green",0.709059738103733
"96","ENSG00000116151","MORN1","darkolivegreen",0.816825014718293
"97","ENSG00000272161","ENSG00000272161","darkolivegreen",0.674600615473839
"98","ENSG00000269753","AL589739.1","darkturquoise",0.443130130308216
"99","ENSG00000272420","ENSG00000272420","darkolivegreen",0.63874518100316
"100","ENSG00000271921","ENSG00000271921","orangered4",0.529877225335024
"101","ENSG00000271847","ENSG00000271847","orangered4",0.69337155315144
"102","ENSG00000178642","AL513477.1","darkolivegreen",0.727810832802142
"103","ENSG00000157916","RER1","thistle1",0.616677842707229
"104","ENSG00000157911","PEX10","thistle",0.731907131392421
"105","ENSG00000149527","PLCH2","red",0.901090220550368
"106","ENSG00000224387","RP3-395M20.2","red",0.713296234417787
"107","ENSG00000229393","RP3-395M20.3","greenyellow",0.711722977890945
"108","ENSG00000157881","PANK4","lightcoral",0.543798778119486
"109","ENSG00000272449","ENSG00000272449","darkolivegreen",0.676643348033003
"110","ENSG00000238164","RP3-395M20.8","grey60",0.834017106199411
"111","ENSG00000157873","TNFRSF14","blue",0.880506286606476
"112","ENSG00000225931","RP3-395M20.7","skyblue1",0.650430576412488
"113","ENSG00000228037","RP3-395M20.9","blue",0.522202037702015
"114","ENSG00000157870","FAM213B","red",0.679096777419365
"115","ENSG00000142606","MMEL1","darkolivegreen",0.639791839526395
"116","ENSG00000237058","RP13-436F16.1","skyblue3",0.50413270170637
"117","ENSG00000215912","TTC34","skyblue3",0.629004888175192
"118","ENSG00000177133","RP1-163G9.1","lightcyan1",0.650297227417027
"119","ENSG00000142611","PRDM16","lightcyan1",0.776753537999202
"120","ENSG00000130762","ARHGEF16","greenyellow",0.905184363128957
"121","ENSG00000272088","ENSG00000272088","lightsteelblue1",0.531358473712288
