"","ensgene","name","module","mm"
"1","ENSG00000227232","WASH7P","pink",0.692333645704151
"2","ENSG00000237683","AL627309.1","darkorange",0.580471549762168
"3","ENSG00000228463","AP006222.2","tan",0.477835923470156
"4","ENSG00000237094","RP4-669L17.10","darkolivegreen",0.776672597405473
"5","ENSG00000225972","MTND1P23","yellow",0.140196163628547
"6","ENSG00000225630","MTND2P28","sienna3",0.154710133892309
"7","ENSG00000237973","hsa-mir-6723","lightsteelblue1",0.0389515682394106
"8","ENSG00000229344","RP5-857K21.7","sienna3",0.111400390061329
"9","ENSG00000224956","RP11-206L10.1","darkolivegreen",0.765298397389029
"10","ENSG00000228327","RP11-206L10.2","darkolivegreen",0.653078013107723
"11","ENSG00000225880","LINC00115","pink",0.522942093968847
"12","ENSG00000228794","RP11-206L10.11","midnightblue",0.273506970052125
"13","ENSG00000188976","NOC2L","turquoise",0.891636967909513
"14","ENSG00000187961","KLHL17","darkgreen",0.821637940639522
"15","ENSG00000187642","C1orf170","orange",0.536227583889859
"16","ENSG00000272512","ENSG00000272512","saddlebrown",0.430045855555617
"17","ENSG00000188290","HES4","saddlebrown",0.516103266110971
"18","ENSG00000187608","ISG15","lightyellow",0.572926672171981
"19","ENSG00000188157","AGRN","lightyellow",0.801115670150558
"20","ENSG00000242590","RP11-54O7.14","lightyellow",0.707326215161093
"21","ENSG00000131591","C1orf159","darkolivegreen",0.682228674666445
"22","ENSG00000186827","TNFRSF4","darkgrey",0.524474267390641
"23","ENSG00000078808","SDF4","turquoise",0.823573541459298
"24","ENSG00000176022","B3GALT6","darkturquoise",0.735335312936131
"25","ENSG00000184163","FAM132A","darkolivegreen",0.536496896025254
"26","ENSG00000160087","UBE2J2","turquoise",0.838668333753924
"27","ENSG00000230415","RP5-902P8.10","tan",0.756204279930961
"28","ENSG00000162572","SCNN1D","tan",0.837916861050639
"29","ENSG00000131584","ACAP3","darkgreen",0.804038350863676
"30","ENSG00000169972","PUSL1","darkgreen",0.618773358669853
"31","ENSG00000127054","CPSF3L","darkgreen",0.754193350189767
"32","ENSG00000240731","RP5-890O3.9","darkgreen",0.660697654387441
"33","ENSG00000224051","GLTPD1","saddlebrown",0.66944384045947
"34","ENSG00000169962","TAS1R3","tan",0.321513132870726
"35","ENSG00000107404","DVL1","yellowgreen",0.398060657515312
"36","ENSG00000162576","MXRA8","lightyellow",0.849627793469669
"37","ENSG00000175756","AURKAIP1","yellowgreen",0.784342233075674
"38","ENSG00000221978","CCNL2","pink",0.812259299285903
"39","ENSG00000224870","RP4-758J18.2","darkturquoise",0.512840190165541
"40","ENSG00000242485","MRPL20","skyblue",0.743263386886404
"41","ENSG00000264293","RN7SL657P","darkolivegreen",0.637627090657713
"42","ENSG00000272455","ENSG00000272455","grey60",0.715283603465772
"43","ENSG00000235098","ANKRD65","lightyellow",0.721775806425835
"44","ENSG00000179403","VWA1","lightyellow",0.73247583505502
"45","ENSG00000215915","ATAD3C","grey60",0.479375176791665
"46","ENSG00000160072","ATAD3B","grey60",0.788704214254962
"47","ENSG00000197785","ATAD3A","turquoise",0.806367081113837
"48","ENSG00000205090","TMEM240","yellowgreen",0.391838953928635
"49","ENSG00000160075","SSU72","skyblue",0.753356825279315
"50","ENSG00000215791","AL645728.2","darkolivegreen",0.33184280773961
"51","ENSG00000272106","ENSG00000272106","orange",0.480473776684226
"52","ENSG00000197530","MIB2","yellowgreen",0.421011852514103
"53","ENSG00000248333","CDK11B","turquoise",0.862032698979665
"54","ENSG00000272004","ENSG00000272004","darkgreen",0.533146964324419
"55","ENSG00000189339","SLC35E2B","darkgreen",0.727596762261232
"56","ENSG00000269227","RP11-345P4.6","darkgrey",0.35752433791185
"57","ENSG00000008128","CDK11A","turquoise",0.868825181193568
"58","ENSG00000268575","RP1-283E3.8","turquoise",0.86871933784567
"59","ENSG00000227775","RP1-283E3.4","darkgreen",0.475017106979633
"60","ENSG00000215790","SLC35E2","darkgreen",0.6220304365072
"61","ENSG00000008130","NADK","grey60",0.855618030867047
"62","ENSG00000078369","GNB1","steelblue",0.828454639692521
"63","ENSG00000231050","RP1-140A9.1","royalblue",0.689888132748038
"64","ENSG00000169885","CALML6","orange",0.40119521398329
"65","ENSG00000178821","TMEM52","orange",0.667533027706838
"66","ENSG00000182873","RP11-181G12.2","darkolivegreen",0.573452824128513
"67","ENSG00000162585","C1orf86","darkturquoise",0.761025835546834
"68","ENSG00000269554","AL590822.2","royalblue",0.67354878702891
"69","ENSG00000157933","SKI","grey60",0.719100768230616
"70","ENSG00000116151","MORN1","royalblue",0.651928483041215
"71","ENSG00000178642","AL513477.1","darkturquoise",0.656650189627734
"72","ENSG00000157916","RER1","darkturquoise",0.862297481827999
"73","ENSG00000157911","PEX10","royalblue",0.73950595626457
"74","ENSG00000157881","PANK4","darkgreen",0.438159235133937
"75","ENSG00000238164","RP3-395M20.8","blue",0.80219927279235
"76","ENSG00000157873","TNFRSF14","blue",0.847989057711707
"77","ENSG00000157870","FAM213B","blue",0.672818116094887
"78","ENSG00000130762","ARHGEF16","paleturquoise",0.238877295309886
"79","ENSG00000162591","MEGF6","darkgrey",0.659344789676779
"80","ENSG00000158109","TPRG1L","royalblue",0.712010916681395
"81","ENSG00000116213","WRAP73","turquoise",0.859319302958472
"82","ENSG00000227372","TP73-AS1","pink",0.831374913804122
"83","ENSG00000130764","LRRC47","darkturquoise",0.689196415098719
"84","ENSG00000272153","ENSG00000272153","darkturquoise",0.554268183207196
"85","ENSG00000116198","CEP104","black",0.809731000499288
"86","ENSG00000169598","DFFB","pink",0.794410698610961
"87","ENSG00000198912","C1orf174","darkgreen",0.77994069481721
"88","ENSG00000131697","NPHP4","darkmagenta",0.6867152087003
"89","ENSG00000069424","KCNAB2","darkmagenta",0.559972738707736
"90","ENSG00000116251","RPL22","lightgreen",0.829027873569767
"91","ENSG00000158286","RNF207","lightyellow",0.500647172934906
"92","ENSG00000116237","ICMT","green",0.461348091408799
"93","ENSG00000158292","GPR153","steelblue",0.501993332705972
"94","ENSG00000097021","ACOT7","turquoise",0.611902923967257
"95","ENSG00000215788","TNFRSF25","lightyellow",0.627050966022669
"96","ENSG00000171680","PLEKHG5","lightyellow",0.756560740812789
"97","ENSG00000162408","NOL9","white",0.732148198142299
"98","ENSG00000204859","ZBTB48","darkgreen",0.650458204730067
"99","ENSG00000162413","KLHL21","darkmagenta",0.680372268735752
"100","ENSG00000116273","PHF13","grey60",0.580953091210098
"101","ENSG00000041988","THAP3","darkgreen",0.695674135346271
"102","ENSG00000007923","DNAJC11","mediumpurple3",0.710068458140484
"103","ENSG00000171735","CAMTA1","lightsteelblue1",0.428713627921046
"104","ENSG00000049245","VAMP3","cyan",0.713566050831023
"105","ENSG00000269925","RP3-467L1.6","greenyellow",0.546525886411752
"106","ENSG00000049246","PER3","plum1",0.532818640915344
"107","ENSG00000236266","RP3-467L1.4","tan",0.563486025430765
"108","ENSG00000116288","PARK7","skyblue",0.719107910869174
"109","ENSG00000116285","ERRFI1","darkmagenta",0.852502139444143
"110","ENSG00000162426","SLC45A1","steelblue",0.514635312120764
"111","ENSG00000142599","RERE","sienna3",0.75748247074328
"112","ENSG00000232912","RP5-1115A15.1","darkmagenta",0.523380585071639
"113","ENSG00000074800","ENO1","green",0.805306156683874
"114","ENSG00000142583","SLC2A5","orange",0.505727835667985
"115","ENSG00000180758","GPR157","lightsteelblue1",0.191292431909063
"116","ENSG00000049239","H6PD","darkmagenta",0.728069779987493
"117","ENSG00000171621","SPSB1","darkmagenta",0.854304174782785
"118","ENSG00000235263","RP13-392I16.1","sienna3",0.746394928757098
"119","ENSG00000171612","SLC25A33","sienna3",0.834193392848149
"120","ENSG00000188807","TMEM201","sienna3",0.792085405090231
"121","ENSG00000171608","PIK3CD","darkorange",0.742572808164633
"122","ENSG00000171603","CLSTN1","plum1",0.666421168655453
"123","ENSG00000178585","CTNNBIP1","orange",0.577246022573068
"124","ENSG00000223989","RP11-84A14.5","orange",0.55075843359529
"125","ENSG00000162441","LZIC","black",0.717345460883608
"126","ENSG00000173614","NMNAT1","midnightblue",0.76242259738824
"127","ENSG00000202415","RN7SKP269","sienna3",0.230164487578643
"128","ENSG00000241326","RP11-807G9.2","midnightblue",0.70739805488528
"129","ENSG00000162444","RBP7","darkgrey",0.608787116428696
"130","ENSG00000130939","UBE4B","skyblue3",0.730632021466474
"131","ENSG00000054523","KIF1B","darkred",0.635748527598536
"132","ENSG00000264501","RN7SL731P","darkred",0.435618921126086
"133","ENSG00000142657","PGD","turquoise",0.706366757008817
"134","ENSG00000160049","DFFA","darkturquoise",0.771628816396686
"135","ENSG00000203469","RP5-1113E3.3","cyan",0.578916844112748
"136","ENSG00000142655","PEX14","mediumpurple3",0.675364982544724
"137","ENSG00000130940","CASZ1","paleturquoise",0.390222891146517
"138","ENSG00000272078","ENSG00000272078","paleturquoise",0.427545181354612
"139","ENSG00000175262","C1orf127","purple",0.744834617272011
"140","ENSG00000120948","TARDBP","lightcyan",0.689545948972665
"141","ENSG00000009724","MASP2","darkolivegreen",0.640910230245981
"142","ENSG00000271895","ENSG00000271895","darkolivegreen",0.643795644889119
"143","ENSG00000116649","SRM","yellowgreen",0.660783700237765
"144","ENSG00000171824","EXOSC10","darkolivegreen",0.733709860504032
"145","ENSG00000226849","RP4-635E18.7","pink",0.809075815464553
"146","ENSG00000230337","RP4-635E18.6","darkolivegreen",0.493032184279146
"147","ENSG00000198793","MTOR","skyblue3",0.798833805011133
"148","ENSG00000225602","MTOR-AS1","darkred",0.534375327657693
"149","ENSG00000171819","ANGPTL7","steelblue",0.394768001875665
"150","ENSG00000120942","UBIAD1","green",0.842402828355389
"151","ENSG00000116661","FBXO2","yellow",0.633572641444238
"152","ENSG00000132879","FBXO44","grey",0
"153","ENSG00000116663","FBXO6","lightsteelblue1",0.320968743098308
"154","ENSG00000116670","MAD2L2","lightgreen",0.783782470808167
"155","ENSG00000177674","AGTRAP","darkturquoise",0.805121144696239
"156","ENSG00000177000","MTHFR","tan",0.477772782388249
"157","ENSG00000011021","CLCN6","turquoise",0.71727082119826
"158","ENSG00000242349","NPPA-AS1","lightgreen",0.492431019052028
"159","ENSG00000175206","NPPA","orangered4",0.33397769304956
"160","ENSG00000116685","KIAA2013","yellow",0.693631757661973
"161","ENSG00000083444","PLOD1","darkgreen",0.515779979958525
"162","ENSG00000116688","MFN2","midnightblue",0.576471473963323
"163","ENSG00000116691","MIIP","lightgreen",0.678086691473905
"164","ENSG00000120949","TNFRSF8","steelblue",0.585197963048014
"165","ENSG00000028137","TNFRSF1B","paleturquoise",0.680663360331879
"166","ENSG00000048707","VPS13D","darkmagenta",0.734703096482316
"167","ENSG00000162496","DHRS3","skyblue",0.449330448298162
"168","ENSG00000272482","ENSG00000272482","steelblue",0.316224058056477
"169","ENSG00000162494","LRRC38","purple",0.49493555844015
