"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.0751262321527161,4.72068445366236,0.923719469084382,10605.6259261424,10641.1830058556,11757.3221887877,0.514736261218329,0.055902157907931,0.0439550380153381
"2",2,0.0406954892448807,-1.96332967691171,0.930201019518841,5663.79792242952,5649.5750356663,7125.17190180167,0.274888270356703,0.0709335973442903,0.0877498529527862
"3",3,0.143205005710027,-2.80490954490714,0.921921034103634,3127.80952265851,3077.83073394483,4553.47821642254,0.151805936840347,0.0692004993227439,0.134460916397493
"4",4,0.346091050484153,-3.5867125396488,0.933781264121501,1781.74829187286,1724.92588870124,3028.62013652118,0.0864758441017696,0.0605218832527832,0.185288900192686
"5",5,0.504937366202977,-3.73119101059433,0.954633332846319,1044.84351901892,994.963632840363,2080.91643984492,0.0507107124353971,0.0502899192284566,0.240293720379433
"6",6,0.598826400174005,-3.61369944594175,0.968897804312345,629.665693310836,589.001681586729,1468.92110528431,0.0305603617409647,0.0407365987777608,0.298944115042662
"7",7,0.656110171787193,-3.48856608702335,0.976171018984861,389.361732699148,358.786062583975,1060.92900293523,0.0188973855901353,0.0325971879949556,0.360462632538809
"8",8,0.68430946276726,-3.32587378274803,0.983620776398639,246.69120337358,223.350239129225,781.500807914034,0.0119729762848758,0.0259591108640308,0.424023559528782
"9",9,0.717122752048404,-3.19395828409144,0.98712655973037,159.921709615641,142.009097936619,585.62885437903,0.00776168266431959,0.020663389125217,0.488860641108647
"10",10,0.742466577277831,-3.10385782206751,0.987252914639545,105.931690134208,91.8277612643331,445.519216095157,0.00514131674112831,0.0164832309659753,0.554321693678646
"11",11,0.767601072030223,-3.00265693629603,0.990505942190232,71.6034648940189,60.374481848318,343.49235804733,0.00347522155377688,0.0131972086143258,0.619891568142667
"12",12,0.781080560618127,-2.94806693582224,0.986841967317046,49.3256451409296,40.2252267993254,268.008964230475,0.00239398394199814,0.0106146645014681,0.685195945524073
"13",13,0.785836956116943,-2.94543206559237,0.97617887520124,34.5862371480642,27.1780740610403,211.364582362984,0.00167861760571074,0.00858063995641443,0.74999374074255
"14",14,0.796404063143566,-2.94977490450312,0.982708669147502,24.6553836507398,18.6677368910804,168.310294856785,0.0011966309284964,0.00697286236915022,0.814163296600252
"15",15,0.808435673367757,-2.89738169992675,0.984140993110982,17.8489707777966,12.9425311136229,135.204717775135,0.000866286681120006,0.00569632785382152,0.877685890520618
"16",16,0.811071828363153,-2.87987748973745,0.979469741744562,13.1085466432338,9.09622416207617,109.479948230991,0.000636213679054253,0.00467776920365574,0.940628850173596
"17",17,0.80954906682646,-2.86947601887089,0.974047349268132,9.75700506781866,6.46729586685617,89.2979058691939,0.000473549071433637,0.00386083392032948,1.00312961549727
"18",18,0.81475243740556,-2.82907717217649,0.973498236037532,7.35383814737039,4.63316012436102,73.3248534592372,0.000356913130817821,0.00320216556650094,1.06538135425115
"19",19,0.816191198666411,-2.78983792014815,0.970876711114238,5.60784389755331,3.33885558712245,60.5808227118251,0.000272172582874845,0.00266833213063165,1.127620223245
"20",20,0.817242700719736,-2.73591942296305,0.968643371008949,4.32357976090975,2.43195262019318,50.3374260375434,0.000209841766691407,0.00223346500630255,1.1901140476789
"21",21,0.813321611907197,-2.69558954262509,0.961164109505582,3.36797632225071,1.79396821000737,42.047469390711,0.000163462255981882,0.00187746300777724,1.25315203545972
"22",22,0.805730903039833,-2.67657062050957,0.961806154631457,2.64919329901838,1.33701838379216,35.2958006841559,0.000128576650117374,0.00158463291094685,1.31703511544836
"23",23,0.810987800903895,-2.59430867730368,0.96659451959053,2.10302719155357,1.00261225886284,29.7645479445792,0.000102068879419218,0.00134266190771293,1.3820665522967
"24",24,0.852270436778724,-2.41883004484018,0.992668082231658,1.68404787246739,0.757298813478857,25.2082417545598,8.17340260370507e-05,0.00114184029566358,1.448542613279
"25",25,0.870364722291457,-2.28592821796414,0.981496095880163,1.35973958785747,0.575196935732891,21.4358136565119,6.59939617480813e-05,0.00097447208882965,1.51674321586807
"26",26,0.892739348606218,-2.22383180143241,0.989678900471425,1.10657734653065,0.439192768564425,18.8143733201909,5.37069183911205e-05,0.000859518293866235,1.58692264404676
"27",27,0.898565211679169,-2.25661150715374,0.998275065938933,0.907366685834815,0.338093318926899,17.4824935283648,4.40383753559898e-05,0.000804539693449098,1.65930056521719
"28",28,0.906384360842994,-2.26064344640552,0.997872680198682,0.749418660872229,0.260267852136588,16.2753036917609,3.63724840260255e-05,0.000753610569737905,1.73405369061963
"29",29,0.91287784668969,-2.25681116638461,0.995896049282774,0.623283731583434,0.202793814286633,15.1767706199368,3.02506179180467e-05,0.000706411359080984,1.81130848776333
"30",30,0.921844843820994,-2.23877700705564,0.993500272257747,0.521863991511773,0.158383456702317,14.1735968754823,2.53282853577836e-05,0.000662641142590624,1.89113536682563
