"","ensgene","name","module","mm"
"1","ENSG00000227232","WASH7P","yellow",0.431903324095707
"2","ENSG00000237683","AL627309.1","blue",0.444340622792117
"3","ENSG00000268903","RP11-34P13.15","blue",0.447161168118273
"4","ENSG00000269981","RP11-34P13.16","blue",0.440541748034776
"5","ENSG00000239906","RP11-34P13.14","grey60",0.241258453450072
"6","ENSG00000241860","RP11-34P13.13","blue",0.48022743736487
"7","ENSG00000228463","AP006222.2","royalblue",0.325591461627444
"8","ENSG00000241670","AP006222.1","salmon",0.452202901397154
"9","ENSG00000237094","RP4-669L17.10","yellow",0.647418908427669
"10","ENSG00000225972","MTND1P23","green",0.177574822675387
"11","ENSG00000225630","MTND2P28","green",0.505724891762263
"12","ENSG00000237973","hsa-mir-6723","black",0.234521368271533
"13","ENSG00000229344","RP5-857K21.7","tan",0.210781576220867
"14","ENSG00000224956","RP11-206L10.1","yellow",0.548555876106805
"15","ENSG00000228327","RP11-206L10.2","yellow",0.541331604263233
"16","ENSG00000237491","RP11-206L10.9","yellow",0.589073137543989
"17","ENSG00000230092","RP11-206L10.8","yellow",0.492118744211372
"18","ENSG00000177757","FAM87B","yellow",0.509121897344897
"19","ENSG00000225880","LINC00115","grey60",0.609044067758243
"20","ENSG00000228794","RP11-206L10.11","green",0.838539285486744
"21","ENSG00000223764","RP11-54O7.3","lightgreen",0.602908234430838
"22","ENSG00000187634","SAMD11","midnightblue",0.645262457668775
"23","ENSG00000188976","NOC2L","tan",0.830622018415341
"24","ENSG00000187961","KLHL17","grey60",0.340521672687129
"25","ENSG00000187583","PLEKHN1","blue",0.961864746885395
"26","ENSG00000187642","C1orf170","purple",0.405088813460872
"27","ENSG00000272512","ENSG00000272512","lightgreen",0.575826818757914
"28","ENSG00000188290","HES4","lightgreen",0.570872936706153
"29","ENSG00000187608","ISG15","pink",0.488708660343384
"30","ENSG00000188157","AGRN","grey",0
"31","ENSG00000242590","RP11-54O7.14","grey",0
"32","ENSG00000217801","RP11-465B22.3","lightyellow",0.887248129533135
"33","ENSG00000237330","RNF223","lightyellow",0.946622467947502
"34","ENSG00000131591","C1orf159","blue",0.573486282338988
"35","ENSG00000272141","ENSG00000272141","blue",0.804729513558536
"36","ENSG00000186891","TNFRSF18","blue",0.717910389395248
"37","ENSG00000186827","TNFRSF4","cyan",0.630311793192671
"38","ENSG00000078808","SDF4","midnightblue",0.820769527818573
"39","ENSG00000176022","B3GALT6","black",0.821738256134671
"40","ENSG00000184163","FAM132A","blue",0.411944808835721
"41","ENSG00000260179","RP5-902P8.12","yellow",0.264121109141437
"42","ENSG00000160087","UBE2J2","tan",0.378148892294974
"43","ENSG00000230415","RP5-902P8.10","royalblue",0.611394550354105
"44","ENSG00000162572","SCNN1D","royalblue",0.562805201136472
"45","ENSG00000131584","ACAP3","grey",0
"46","ENSG00000169972","PUSL1","blue",0.602440224831761
"47","ENSG00000127054","CPSF3L","royalblue",0.678010706624712
"48","ENSG00000240731","RP5-890O3.9","royalblue",0.647361009144051
"49","ENSG00000224051","GLTPD1","lightyellow",0.814081002801167
"50","ENSG00000169962","TAS1R3","purple",0.536274093998495
"51","ENSG00000107404","DVL1","blue",0.573602880758576
"52","ENSG00000162576","MXRA8","pink",0.830928019115591
"53","ENSG00000175756","AURKAIP1","tan",0.851047605599522
"54","ENSG00000221978","CCNL2","yellow",0.771237909140582
"55","ENSG00000224870","RP4-758J18.2","black",0.537738714196323
"56","ENSG00000242485","MRPL20","darkred",0.812816908806074
"57","ENSG00000264293","RN7SL657P","black",0.506090350782591
"58","ENSG00000272455","ENSG00000272455","black",0.542190562207718
"59","ENSG00000235098","ANKRD65","purple",0.5940558650088
"60","ENSG00000225905","RP4-758J18.7","grey",0
"61","ENSG00000225285","RP4-758J18.10","green",0.639942893767365
"62","ENSG00000179403","VWA1","midnightblue",0.7923606016133
"63","ENSG00000215915","ATAD3C","midnightblue",0.330830482182757
"64","ENSG00000160072","ATAD3B","grey",0
"65","ENSG00000197785","ATAD3A","tan",0.845125730467791
"66","ENSG00000205090","TMEM240","turquoise",0.817642447958245
"67","ENSG00000160075","SSU72","tan",0.602884144362758
"68","ENSG00000215791","AL645728.2","green",0.379103136388833
"69","ENSG00000228594","C1orf233","blue",0.781258241858815
"70","ENSG00000272106","ENSG00000272106","yellow",0.650291506086233
"71","ENSG00000197530","MIB2","grey",0
"72","ENSG00000189409","MMP23B","pink",0.780841740023045
"73","ENSG00000248333","CDK11B","green",0.58367469706692
"74","ENSG00000272004","ENSG00000272004","turquoise",0.296556299887506
"75","ENSG00000189339","SLC35E2B","royalblue",0.544720013122798
"76","ENSG00000269227","RP11-345P4.6","royalblue",0.493003134084558
"77","ENSG00000215914","MMP23A","pink",0.684636334091445
"78","ENSG00000008128","CDK11A","yellow",0.353460328192153
"79","ENSG00000268575","RP1-283E3.8","yellow",0.373384378999635
"80","ENSG00000227775","RP1-283E3.4","grey",0
"81","ENSG00000215790","SLC35E2","royalblue",0.567736934497653
"82","ENSG00000008130","NADK","green",0.663141139247346
"83","ENSG00000078369","GNB1","green",0.830270908142734
"84","ENSG00000231050","RP1-140A9.1","grey",0
"85","ENSG00000169885","CALML6","blue",0.710719101231686
"86","ENSG00000178821","TMEM52","blue",0.563580878054573
"87","ENSG00000067606","PRKCZ","blue",0.908503846509272
"88","ENSG00000271806","ENSG00000271806","blue",0.852540939150379
"89","ENSG00000182873","RP11-181G12.2","grey",0
"90","ENSG00000162585","C1orf86","pink",0.620370599916556
"91","ENSG00000269554","AL590822.2","yellow",0.605169269968262
"92","ENSG00000234396","RP11-181G12.4","yellow",0.225869013404008
"93","ENSG00000157933","SKI","green",0.80571123724513
"94","ENSG00000116151","MORN1","yellow",0.707829190257489
"95","ENSG00000272420","ENSG00000272420","grey",0
"96","ENSG00000178642","AL513477.1","grey",0
"97","ENSG00000157916","RER1","lightyellow",0.798707809584871
"98","ENSG00000157911","PEX10","purple",0.601917139980046
"99","ENSG00000149527","PLCH2","blue",0.933284775963342
"100","ENSG00000157881","PANK4","midnightblue",0.519475505931508
"101","ENSG00000272449","ENSG00000272449","lightgreen",0.296040193244996
"102","ENSG00000238164","RP3-395M20.8","pink",0.728966339374931
"103","ENSG00000157873","TNFRSF14","pink",0.720124346545233
"104","ENSG00000228037","RP3-395M20.9","royalblue",0.595214163483826
"105","ENSG00000157870","FAM213B","cyan",0.434005635687828
"106","ENSG00000142606","MMEL1","grey",0
"107","ENSG00000177133","RP1-163G9.1","lightgreen",0.849589316789255
"108","ENSG00000142611","PRDM16","lightgreen",0.868964228036309
"109","ENSG00000130762","ARHGEF16","blue",0.840245449958104
"110","ENSG00000162591","MEGF6","blue",0.584743015615014
"111","ENSG00000238260","RP11-46F15.2","grey",0
"112","ENSG00000158109","TPRG1L","yellow",0.367409404081117
"113","ENSG00000116213","WRAP73","black",0.642900566824954
"114","ENSG00000078900","TP73","blue",0.841872730632113
"115","ENSG00000227372","TP73-AS1","royalblue",0.863438271686031
"116","ENSG00000235169","SMIM1","pink",0.679044142519841
"117","ENSG00000130764","LRRC47","black",0.799801976427951
"118","ENSG00000266075","RN7SL574P","grey",0
"119","ENSG00000272153","ENSG00000272153","black",0.778470043700469
"120","ENSG00000116198","CEP104","brown",0.562030494602108
"121","ENSG00000169598","DFFB","royalblue",0.76855506139146
"122","ENSG00000198912","C1orf174","grey",0
"123","ENSG00000196581","AJAP1","green",0.643156303491421
"124","ENSG00000131697","NPHP4","black",0.388911717426075
"125","ENSG00000069424","KCNAB2","cyan",0.785331006184371
"126","ENSG00000116251","RPL22","lightcyan",0.788274421316632
"127","ENSG00000226944","RP1-120G22.11","purple",0.330713844151156
"128","ENSG00000158286","RNF207","purple",0.661101295193466
"129","ENSG00000116237","ICMT","darkred",0.635364633647823
"130","ENSG00000158292","GPR153","greenyellow",0.351569129360042
"131","ENSG00000097021","ACOT7","tan",0.55296008415436
"132","ENSG00000271746","ENSG00000271746","brown",0.385785298409893
"133","ENSG00000069812","HES2","blue",0.931063548630006
"134","ENSG00000187017","ESPN","blue",0.944946025651594
"135","ENSG00000215788","TNFRSF25","blue",0.853214116034244
"136","ENSG00000171680","PLEKHG5","blue",0.804316686942184
"137","ENSG00000162408","NOL9","black",0.687421923616067
"138","ENSG00000204859","ZBTB48","grey",0
"139","ENSG00000162413","KLHL21","lightgreen",0.14637471486084
"140","ENSG00000116273","PHF13","grey60",0.353885443364408
"141","ENSG00000041988","THAP3","royalblue",0.701132935129153
"142","ENSG00000007923","DNAJC11","darkred",0.672228319408588
"143","ENSG00000171735","CAMTA1","salmon",0.658997548409226
"144","ENSG00000269978","RP11-338N10.3","grey",0
"145","ENSG00000049245","VAMP3","brown",0.751448861019642
"146","ENSG00000269925","RP3-467L1.6","grey60",0.709376511416466
"147","ENSG00000049246","PER3","royalblue",0.564554653271889
"148","ENSG00000236266","RP3-467L1.4","royalblue",0.582079221118881
"149","ENSG00000116288","PARK7","midnightblue",0.844058565533104
"150","ENSG00000116285","ERRFI1","salmon",0.307346199208105
"151","ENSG00000162426","SLC45A1","green",0.917980118148624
"152","ENSG00000142599","RERE","green",0.804573104472288
"153","ENSG00000232912","RP5-1115A15.1","lightgreen",0.656740012619845
"154","ENSG00000074800","ENO1","tan",0.667152169277228
"155","ENSG00000142583","SLC2A5","blue",0.364344405094878
"156","ENSG00000180758","GPR157","blue",0.911990850399623
