"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.197271779849047,5.98757004265396,0.936771964606583,10628.6927637821,10655.37275812,12033.108023178,0.522962643366566,0.0691081218677095,0.0552231175025401
"2",2,0.036822206479501,1.26455912537704,0.954390091245518,5789.17543137398,5764.68425932124,7496.3303641533,0.284844294005805,0.0840052615152604,0.111924919249773
"3",3,0.00907043534038987,-0.39321014541326,0.908621802502005,3272.13187666181,3203.10605882423,4880.98019076092,0.160998419438192,0.0791678135178094,0.17344974374287
"4",4,0.234203962193296,-1.55422060723189,0.902369041870073,1913.94010684066,1831.00913639375,3358.15514815502,0.0941714282051101,0.0710665797815836,0.24081418042191
"5",5,0.469746843403787,-2.04802651630473,0.919715364047892,1155.96597838984,1075.94231536694,2407.10133867582,0.0568768932488603,0.0615655621606079,0.313803603370572
"6",6,0.617620336898482,-2.2301307355702,0.934818476762117,719.516975571216,648.933957080737,1781.42305774849,0.0354023310161,0.0522540142227846,0.391635309235736
"7",7,0.692595560723922,-2.33811187359391,0.938742005587951,460.720595580782,400.413293855644,1352.7731434833,0.022668795295256,0.0438959031386243,0.473323916141871
"8",8,0.749284320996616,-2.32298520705398,0.952221288926857,302.958561626556,253.075531298203,1049.6363955913,0.0149064436934932,0.0367423398459433,0.557879107343415
"9",9,0.782045600629614,-2.29444466416282,0.959328822016107,204.23927022885,163.894593330017,829.317018018775,0.0100491670059462,0.0307586726091547,0.644415252407149
"10",10,0.800812272036926,-2.29587328844078,0.961141990013229,140.921940369384,107.49731474979,665.363121487049,0.00693376994535444,0.0258065731019719,0.732214187594121
"11",11,0.814980435280005,-2.29243296937697,0.962439041550798,99.3553956042281,71.9946448444542,540.837811121563,0.00488857486736017,0.0217243584971773,0.820761517339712
"12",12,0.827947695232043,-2.26902727284457,0.966721750950469,71.4650475143174,48.6394540613915,444.571204529921,0.00351628850198373,0.0183597163275755,0.909766561223576
"13",13,0.826397687117307,-2.26715302404724,0.961715370131649,52.3643344146271,33.3974482458473,368.997880301242,0.00257647778068427,0.0155808259203546,0.999171080568613
"14",14,0.82969026562637,-2.2445109613765,0.961275107450452,39.0309179315731,23.2476739045117,308.869054850453,0.00192043485197663,0.0132781289052406,1.08914925242495
"15",15,0.828143937683811,-2.2265099566444,0.958397292840004,29.5563433225291,16.4457073283065,260.463338979302,0.0014542581835529,0.0113624148478841,1.18009971549091
"16",16,0.824386080445754,-2.19704607271125,0.951241950274471,22.7115536101075,11.7744216674252,221.090151835923,0.00111747459211314,0.00976176543968349,1.27262943804324
"17",17,0.804599213359752,-2.17080702061098,0.931835985929216,17.6901087038956,8.49177936748505,188.769600526096,0.000870404876200332,0.00841843770267779,1.36752859133555
"18",18,0.78947939588482,-2.11221731922391,0.907474946539304,13.9534330932925,6.17777135897418,162.02143789887,0.000686549551923465,0.00728609408958855,1.46573563106782
"19",19,0.882973531620396,-1.89238211610173,0.949732854517934,11.1357910046067,4.54650892362954,139.723015596587,0.000547913353897202,0.0063274886315003,1.56829245197985
"20",20,0.953170017175478,-1.77040404268199,0.995147746716746,8.98488275833738,3.36767405095631,123.390867466817,0.000442082402988456,0.00562966165507899,1.67629071685864
"21",21,0.957661539834102,-1.78581216397057,0.997481229363036,7.32406817615329,2.52394304533732,117.093587959864,0.000360365487903626,0.00540151162544024,1.79081202128974
"22",22,0.96195614212025,-1.79086932882289,0.994492601048562,6.02794748295186,1.91786638049569,111.385382402146,0.000296592574441638,0.00518440283481173,1.91286603144761
"23",23,0.966289178801849,-1.7780072743353,0.990063913123803,5.00632878519293,1.45592068680774,106.176609499692,0.000246325958728249,0.0049783623769621,2.04333166824263
"24",24,0.966825491592622,-1.76353411836405,0.981737524158677,4.19354457782535,1.1163155150307,101.396521015786,0.000206334608237815,0.00478314024049283,2.18290646887901
"25",25,0.971851424471507,-1.73979259632172,0.981367211453489,3.54123162197613,0.871723347354093,96.9882812673281,0.000174238910744742,0.00459831951544497,2.33206835894598
"26",26,0.970264526938834,-1.72145094363399,0.972862566786732,3.01338573647774,0.680619646276819,92.9055263112659,0.00014826735566216,0.00442339042119487,2.49105243694376
"27",27,0.967613745739371,-1.69699932080183,0.963851674554047,2.58293149749849,0.536141276582781,89.1099297060426,0.00012708775327192,0.00425779932041986,2.65984343694942
"28",28,0.96802181160413,-1.67140595281964,0.96101981418716,2.22931401350453,0.42461969643623,85.5694417735891,0.000109688743038011,0.00410098058048145,2.83818275334121
"29",29,0.966164654397943,-1.64467371264391,0.956882124396818,1.93678890415913,0.336177650610468,82.2569898166824,9.529565558744e-05,0.00395237676033882,3.02558761385368
"30",30,0.965924373205898,-1.61855322796522,0.956192871657672,1.6931949162174,0.269249285596594,79.1495007311492,8.33101218371087e-05,0.00381145091230594,3.22137929972912
