"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.36265504097792,7.99768827653786,0.934887926088398,10530.2552993648,10593.8786034337,11949.8965361315,0.529158557757024,0.0713459257009069,0.0596288110526883
"2",2,0.00956527070992862,0.632702836260902,0.883732329534287,5787.54124760042,5810.39540820174,7582.44949538099,0.290831218472383,0.0902054597806388,0.118834126112677
"3",3,0.100205362469732,-1.56816253744525,0.873043027191599,3293.78533909569,3276.24251539082,5015.10011134343,0.165516851210839,0.086506923487487,0.179698938018402
"4",4,0.281607844708333,-2.31362872480851,0.879658267431183,1936.27148356928,1895.60792264253,3426.99464941346,0.0973000745512203,0.0749182409445715,0.243112478571776
"5",5,0.378519856793486,-2.33327527000256,0.89317628738864,1173.22939664039,1123.61194479594,2404.82018758647,0.0589562510874567,0.0618952047806698,0.309239295597187
"6",6,0.455249069131389,-2.33599680587002,0.897781538170613,731.325060295656,679.827699422206,1725.48590782868,0.0367500030299325,0.0499628526742328,0.377842621409957
"7",7,0.53733519065946,-2.22817637894159,0.919471807748603,468.127602847639,419.20632404681,1261.82875549616,0.0235240001430974,0.0398884887244863,0.448492854562071
"8",8,0.601281998224136,-2.15141980713029,0.932058154922943,307.177341338792,263.736440733617,938.134570560017,0.0154360473034569,0.0317095801605434,0.520694574574352
"9",9,0.65534653867181,-2.14458222794772,0.942360726347684,206.27713957607,169.255646182114,716.132812756451,0.0103656854058327,0.0256234631925464,0.593959323067124
"10",10,0.701391545324593,-2.18886578539282,0.952604181281394,141.526086969332,110.595178666747,564.058482572086,0.0071118636668006,0.0212349177539803,0.667843714072861
"11",11,0.734651627320376,-2.25537451753176,0.960554911212799,99.0504613049064,73.5415775538477,454.275284972273,0.00497741011582444,0.0178522877612452,0.741966168136041
"12",12,0.74785388786706,-2.35103027622341,0.96204760289787,70.6077935547926,49.8913426727865,372.289318423364,0.00354813032938656,0.0151613993036933,0.816011057118629
"13",13,0.770006470777503,-2.3786088247555,0.969642474413116,51.1920453661085,34.2886061096607,308.274528675793,0.00257246459126173,0.0129200161830966,0.889725929561209
"14",14,0.782378798902853,-2.40515241505063,0.972592669718004,37.698503003702,23.9431868223352,257.56124396743,0.00189439713586442,0.0110494893885457,0.962915363049145
"15",15,0.793516486750389,-2.41894522437172,0.97708535505318,28.163000911891,16.947997734678,216.876475354273,0.00141522617647693,0.00948404229014272,1.03543356975501
"16",16,0.799097802229542,-2.42554362686294,0.978873296053168,21.3192969561766,12.1869179017505,183.876521031574,0.00107132145508425,0.00816952574401349,1.10717695751489
"17",17,0.807800349555767,-2.41966016439286,0.980953846651398,16.3363890417111,8.8369405750476,156.850464086179,0.000820924072447795,0.00706171848099222,1.17807726847624
"18",18,0.803955551135581,-2.43896477019992,0.980752153509834,12.6596391486653,6.44413403358423,134.527533492879,0.000636162771289712,0.00612463030097012,1.24809556665383
"19",19,0.810184577594833,-2.41895375009811,0.982196455143693,9.91292721660338,4.72761583772942,115.949124331562,0.000498137046060471,0.00532898766606738,1.31721714284362
"20",20,0.803023756569262,-2.44101908546318,0.98255806756582,7.83734069111926,3.50127451353188,100.381993077409,0.000393836215634134,0.00465095245345665,1.38544729443101
"21",21,0.811356576767172,-2.40864352020626,0.985091634306742,6.25211851762176,2.61306156014906,87.2582381740224,0.000314176809930742,0.00407106841126086,1.45280788233559
"22",22,0.816898403629865,-2.38359701626391,0.986968470703338,5.02937740458589,1.97643494218311,76.1330573029859,0.000252732532893763,0.00357340835959803,1.5193345448081
"23",23,0.822951324726956,-2.34579776919331,0.988581149163028,4.07751007587943,1.50592154864288,66.6545257728911,0.000204900003813037,0.00314488970655132,1.58507444400342
"24",24,0.828737083073149,-2.31581700258926,0.98953033216797,3.33012352074673,1.15569708603809,58.5416474143035,0.000167342890489786,0.00277472728991374,1.65008442771501
"25",25,0.827627435510591,-2.3068184369675,0.985586040478983,2.73856811586431,0.89655333687388,51.5681918133699,0.000137616488234387,0.00245399655497463,1.71442950033353
"26",26,0.826537928452881,-2.29027843669743,0.98158897170268,2.26682670338693,0.698242586838459,45.5506406072001,0.000113910889617434,0.00217528463590323,1.77818151107584
"27",27,0.830755606242147,-2.26062524937205,0.981889031527397,1.88797527368241,0.546188802592533,40.3390929909637,9.48731293307743e-05,0.00193241117313694,1.84141798221787
"28",28,0.834703939253559,-2.2325707858121,0.98247424005704,1.58170350722472,0.429213262268235,35.8103302334614,7.94825883027498e-05,0.00172020436995479,1.90422101463947
"29",29,0.843905265591352,-2.18655260377217,0.986541959515419,1.33255868095523,0.340739581991104,31.8624744476379,6.69627477866949e-05,0.00153432081678999,1.96667622208045
"30",30,0.841954101362946,-2.17160563513226,0.980029008109494,1.12868894005677,0.271859947214812,28.4108377724993,5.67180371887823e-05,0.00137110004496183,2.02887165897014
