"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.267870973990147,8.48828018309145,0.958753736385592,10309.2395872186,10343.4243351682,11815.7768503607,0.54287728210735,0.0793415449118595,0.0566556555626233
"2",2,0.225603035091168,3.98662093922005,0.93258918679973,6044.44499103678,6070.52223825971,7656.74204927421,0.318296208058809,0.0849113676687993,0.103232185932983
"3",3,0.090966743027108,1.47264912609696,0.906842655058946,3753.68955100384,3764.53798545026,5420.00512215658,0.197666643022846,0.0877562440441786,0.166147727002982
"4",4,0.0126467720286336,0.312018140294954,0.938076585396391,2442.29870013562,2419.43027745106,4074.02566581118,0.128609726178811,0.0859346406480685,0.244989457743587
"5",5,0.0757964292761139,-0.576954565978947,0.914798688898736,1652.98420381668,1597.11206021307,3280.08312648263,0.0870449817702307,0.0856909055003991,0.334204492529774
"6",6,0.29933016742884,-0.996917680417135,0.913560081419149,1157.6030483707,1077.11087532568,2712.45326659056,0.0609585596825012,0.0818859389928484,0.429361807873918
"7",7,0.506748505339402,-1.21689065447343,0.920047066345987,835.246815236648,739.610421640355,2288.01324032038,0.0439835079113559,0.0765097122933567,0.527445687270607
"8",8,0.643377629899956,-1.31322210786308,0.929980450268855,618.686832469467,517.08342375186,1959.62700569948,0.0325796120310409,0.0706204005578659,0.626441191514668
"9",9,0.727189818074255,-1.37396586064251,0.930656622926119,469.008935325868,366.518479327359,1698.69386452572,0.0246976795853538,0.0647611608584191,0.725006423805384
"10",10,0.796039749050796,-1.41640039633142,0.940322527608803,362.88940147615,263.329456266949,1488.3548598504,0.0191094998144365,0.0592724590337101,0.822256788804237
"11",11,0.82875616596255,-1.46332295535325,0.939472809058533,285.909658966787,190.627886098277,1322.13226183518,0.015055800893459,0.0545724982684431,0.917622903997399
"12",12,0.858766223959418,-1.47514464923554,0.945620684286577,228.904337097263,139.778384302566,1182.83370778691,0.0120539408687342,0.0502385383083462,1.01075468419415
"13",13,0.875084661371208,-1.48300349407191,0.947413035771534,185.897757021049,103.346184337989,1064.61557595956,0.00978924470884933,0.0462775339195748,1.10145510566397
"14",14,0.893026570478489,-1.47703157760064,0.952950894943301,152.902430541533,77.0442837940725,964.734062898364,0.00805173409908018,0.0427549835608897,1.189633699668
"15",15,0.895801554492215,-1.47593168925368,0.952643646516044,127.200253275468,57.9165271578007,880.554012728404,0.00669827558059339,0.0396752557022653,1.27527355114627
"16",16,0.887825519859633,-1.47596856711933,0.945107022926007,106.901694539589,43.9591576210913,807.017477079096,0.00562936780092621,0.0368714861310543,1.35840775225249
"17",17,0.880626867499897,-1.47586509182036,0.937856023084819,90.6692361672177,33.5886156276659,742.309618546071,0.00477457799722052,0.0343185369056595,1.43910257923847
"18",18,0.880547385448355,-1.46802125508377,0.935756382503752,77.5401583931472,25.8442769565683,685.003196869216,0.00408321002596878,0.0319919441282336,1.51744549641766
"19",19,0.882580255338381,-1.46034085974584,0.936527070723634,66.8107351218738,19.9727678873894,633.960460619094,0.00351820616755523,0.0298688499237224,1.59353664286761
"20",20,0.883950896576833,-1.44804497590455,0.937261005807396,57.9591622774703,15.51994875034,588.26337252154,0.00305208858754451,0.0279283867338765,1.66748283600636
"21",21,0.882584216900229,-1.43865500358653,0.938139528654811,50.5933812453021,12.1262560200749,547.163074273016,0.00266421175594008,0.0261517637599321,1.7393933930305
"22",22,0.884568690868876,-1.42341188708007,0.939931986763394,44.4151879625731,9.55397844017912,510.042680534382,0.00233887245721817,0.0245221977032495,1.80937726274456
"23",23,0.881775065770319,-1.4137936062654,0.937285891550425,39.1951732446341,7.56360745101546,476.389476511961,0.00206399016559421,0.0230247683190709,1.87754109912469
"24",24,0.879169109519395,-1.40876017618323,0.935264266796423,34.7549794391934,6.00138732916884,445.773859883905,0.00183017269295384,0.0216462438469075,1.94398800895796
"25",25,0.87436929751236,-1.40714356173915,0.931549457606773,30.9545717722226,4.81345130380944,417.83319306991,0.00163004590691009,0.0203749009454363,2.00881677943922
"26",26,0.879305206714967,-1.39563437851842,0.935468799244383,27.6829943038303,3.86135808387636,392.259280082943,0.00145776694596263,0.0192003519990028,2.07212144511742
"27",27,0.878105035795542,-1.38998623961944,0.934683902486858,24.8515787413813,3.1069060851168,368.788552899513,0.00130866660038869,0.01811338594115,2.13399109247823
"28",28,0.881550595571973,-1.3765800316663,0.937265200259634,22.3889009731641,2.51963467431284,347.194307030354,0.00117898372686488,0.0171058249555363,2.19450982869834
"29",29,0.88915743098284,-1.36141134376026,0.942448628084729,20.2369972499039,2.04523794722645,327.280503670874,0.0010656659952556,0.0161703973413744,2.25375686161612
"30",30,0.893973688184968,-1.34834744177049,0.944699655122494,18.3484981077314,1.67551038172696,308.876781488321,0.000966218963019031,0.0153006257514869,2.31180665285455
