"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.540919903310676,19.3043736613913,0.91524780863124,10930.0576784356,10950.8820617066,12064.5479274239,0.520478937068363,0.0540284905154263,0.0413746754124447
"2",2,0.377950262617174,7.63380843264542,0.912267223342072,5920.50698593526,5904.94940673219,7301.3463309323,0.281928904092155,0.0657605171318427,0.0857936978162348
"3",3,0.129254498005933,2.77078221101553,0.950459756770782,3328.32120825995,3280.89596138582,4706.55171022512,0.158491486107617,0.0656362746792262,0.136374588863186
"4",4,0.00171105199287874,0.224621661859205,0.929153268145281,1937.52934708434,1881.6520176786,3165.72196946468,0.0922633022421116,0.0584909332703133,0.193984374686186
"5",5,0.0764270489405063,-1.11297517419535,0.905263140945158,1165.67390250317,1114.01552450867,2202.91283674967,0.0555082810715796,0.0493970344576741,0.258155662681754
"6",6,0.294051297193648,-1.83367495635153,0.920846798487294,723.452148465022,677.809104050176,1590.86048138,0.0344501023078582,0.0413090927222099,0.327760109713704
"7",7,0.493201162704403,-2.12968440847481,0.944442192340363,462.327970127435,422.709775919685,1181.9311544694,0.022015617625116,0.034270081963916,0.401417379561677
"8",8,0.615147368912358,-2.19648852156828,0.961201485506593,303.659621044079,270.121166551343,898.602754761893,0.01445998195448,0.0283333236984251,0.477732903214401
"9",9,0.677795018126441,-2.23444244025456,0.967118561104407,204.593622117106,176.425972174369,704.116214619069,0.00974255343414789,0.0237890556356056,0.555434777883821
"10",10,0.713208104026633,-2.26552129067412,0.968253224271196,141.133114680484,117.452246647097,560.497063290543,0.00672062450859448,0.0199716138064621,0.63344681387844
"11",11,0.746225395374276,-2.23988868273872,0.974662179119608,99.4874786396712,79.7934329094995,452.096718834731,0.00473749898284148,0.0167925154107938,0.710917366281929
"12",12,0.770346095255803,-2.21387893702062,0.978764066231997,71.532828383465,54.8795558118089,368.75288317919,0.00340632516111738,0.0141546839436005,0.787217217364258
"13",13,0.779253193234522,-2.23225179865566,0.976881848746992,52.3688985532505,38.3374644358183,303.659172843777,0.00249375707396431,0.0119673432303474,0.861917555491617
"14",14,0.795733256409064,-2.21462210142932,0.97992437685155,38.9723106539595,27.172258771983,252.130589606683,0.00185582431685521,0.0101513609860926,0.934757454403276
"15",15,0.800673169867729,-2.20727055797161,0.979807423978259,29.4370438344781,19.4330396854578,210.863614399798,0.00140176399211801,0.00864018333853152,1.00560816829738
"16",16,0.807171019948044,-2.20859403414069,0.979791789274411,22.5365987587656,14.0718496152784,177.478800127784,0.00107317136946503,0.00737890278437467,1.07443919640517
"17",17,0.818491593714152,-2.18518317539585,0.982440258662316,17.4662471944515,10.2798552404809,150.229865004465,0.000831726056878643,0.00632267916982011,1.14128888749133
"18",18,0.827617743514639,-2.16419535686972,0.984591455057072,13.6882050016254,7.60683621818421,127.813822220585,0.000651819285791686,0.00543507080204582,1.20624066136937
"19",19,0.82032845559737,-2.19554297134432,0.980294507265162,10.8368111148055,5.65983981067725,110.13267564064,0.00051603862451455,0.00472882484405618,1.2694048079362
"20",20,0.82597089763083,-2.19300495347541,0.982333149281759,8.6593674405575,4.24952927980985,95.4648688443554,0.000412350830502738,0.00413398899943344,1.33090521267261
"21",21,0.823167362581578,-2.20481581731201,0.980029455616981,6.97856581314232,3.21056315002638,83.0696540453254,0.000332312657768682,0.00362373025464722,1.39087011292261
"22",22,0.814652096092428,-2.22123250953066,0.976132603501237,5.66821614677784,2.43835758411469,72.5394963766634,0.000269915054608468,0.00318464996316792,1.44942597252475
"23",23,0.819326723336193,-2.21091691609974,0.978580332483336,4.63731102663225,1.87125373272258,63.5507007457325,0.000220824334601536,0.00280566670406261,1.50669366432181
"24",24,0.825436584977229,-2.19105092198702,0.980450565780944,3.81940110129916,1.43437398030001,55.8438481307222,0.000181876242919008,0.0024775905702197,1.56278629774949
"25",25,0.829558477964997,-2.17821781918407,0.98195652317011,3.16540705316723,1.11091322426356,49.2093438472631,0.00015073366919844,0.00219277724475045,1.61780817978031
"26",26,0.832405837691567,-2.16099573790508,0.982747883572133,2.63868880042833,0.864142902094386,43.4766019760999,0.000125651847639444,0.00194484774695003,1.6718545312536
"27",27,0.83532322593893,-2.1459840041866,0.981851452662354,2.21161856268056,0.678787878293567,38.5058547427549,0.000105315169651455,0.00172846156850494,1.72501168965374
"28",28,0.839240657701895,-2.12890265685362,0.981504661972394,1.86316953132274,0.536645780030528,34.1818826660317,8.87223586344163e-05,0.0015391329168555,1.77735761352475
"29",29,0.820054089761856,-2.15866708866982,0.974998766447622,1.57719929470631,0.426634597680382,30.409167711753,7.51047283193483e-05,0.00137308164045544,1.82896256605019
"30",30,0.822498481731822,-2.14221111246794,0.974359637331414,1.34121437081509,0.3391459350136,27.1081127128491,6.38673509911947e-05,0.00122711202139117,1.87988990004914
