"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.77437582943067,5.06605232961193,0.918467559942555,10636.9518079533,10853.7224629648,12422.3552513057,0.543561337214643,0.0912456398031018,0.103967420772548
"2",2,0.0253501554921574,0.287474920089324,0.631480060158322,6149.76442854237,6221.35237912714,8653.91939938046,0.314260535977432,0.127978482023766,0.204216872253862
"3",3,0.324474856073056,-1.01322456367184,0.670231475362765,3740.54970619589,3672.73205778054,6399.13162952363,0.191146696621999,0.135870696041403,0.30533454728083
"4",4,0.528877260782979,-1.43910950115945,0.737408118892052,2374.40898633211,2220.02571875579,4912.51178052205,0.121335223380454,0.129713434912536,0.407301749545179
"5",5,0.623021099539715,-1.63580215414864,0.775198180835987,1563.22259819257,1370.54408533391,3874.09686076644,0.0798825999382987,0.118100590305326,0.508859360192666
"6",6,0.663767925889855,-1.6946414117626,0.802719263218946,1062.09264858856,861.345361433867,3118.6547551043,0.0542742423521161,0.105103597678461,0.608780250738673
"7",7,0.698469954106541,-1.70518135702689,0.83400040566099,741.634555209593,550.937920346028,2552.04727566474,0.0378984391235931,0.0925237752848914,0.706220866197285
"8",8,0.702865963153835,-1.74196949107398,0.838701973341949,530.399052278712,361.175286473272,2116.75539810332,0.0271040447789214,0.081073048374261,0.800731920070029
"9",9,0.722854637797576,-1.75512058275842,0.859205273907273,387.375749234489,242.963318009848,1775.75891815425,0.0197953778544887,0.0709553412208475,0.89216833595141
"10",10,0.726076797136447,-1.78960740070054,0.866275707552815,288.205809349006,166.494738004667,1504.25109727117,0.0147276717946244,0.0621477631507555,0.98058870954583
"11",11,0.728622657700283,-1.80871548205227,0.874073821912891,217.970754678535,115.860245922609,1285.06262828743,0.0111385740037066,0.0545352822627659,1.06617326506146
"12",12,0.745460208815229,-1.8031223170993,0.891731799825417,167.27804999792,81.8313871293125,1105.98854035517,0.00854811436444991,0.0479741649437531,1.14916536390117
"13",13,0.765164775575622,-1.78781794787189,0.909087382955401,130.064580390613,58.2452358533288,958.155063580892,0.00664646023765203,0.0423207685830845,1.2298333040492
"14",14,0.775438359813363,-1.78864075867544,0.918517131530905,102.326610831293,41.9182762896114,834.984443467887,0.00522901583276064,0.0374435441718182,1.30844719820088
"15",15,0.790175973826666,-1.79042730276868,0.93008496190407,81.365130507973,30.5998193459544,731.518188127063,0.00415785837334422,0.0332270176431431,1.38526614345691
"16",16,0.796003369798411,-1.79001303055886,0.936737658735322,65.3260912015398,22.4954419836684,643.962800199222,0.00333824371207214,0.0295720706278683,1.46053198911018
"17",17,0.805616459220866,-1.79065912320889,0.943107309627611,52.9137941241737,16.6773818789518,569.377778008502,0.00270396004518237,0.0263946430820702,1.53446709924137
"18",18,0.815963865681832,-1.78483611998259,0.949889162385233,43.2083905786351,12.4846485938426,505.456966535251,0.00220800197141577,0.0236238858047897,1.60727438013685
"19",19,0.825451411504006,-1.77342889594553,0.95582329950404,35.5473796323102,9.38009868383696,450.372561336113,0.00181651487721959,0.0212002442652014,1.67913847411868
"20",20,0.836254068385109,-1.76118337671154,0.962567823966226,29.4472551380279,7.17201890064958,402.662015746421,0.0015047910030164,0.0190736831736656,1.7502274511742
"21",21,0.839515981224899,-1.7581792451451,0.965557842327187,24.5508233414516,5.50102821329605,361.144860352569,0.0012545773080613,0.0172021278301787,1.82069461019717
"22",22,0.84792682809298,-1.74938110438285,0.969327403297479,20.5912258971105,4.21434337866842,324.860718410851,0.0010522370022541,0.0155501349682915,1.89068017860525
"23",23,0.856312211292418,-1.73717015730106,0.972741786992515,17.3670142219139,3.27250411400701,293.022563482618,0.000887475814906938,0.0140877777799853,1.96031280738024
"24",24,0.87129525033024,-1.71977093928057,0.978794092341712,14.724647596869,2.56206776852052,264.981085976706,0.000752447626187797,0.0127897192759628,2.02971082267552
"25",25,0.879674537457057,-1.70725718609964,0.982262284942301,12.5460499175058,2.01185067970642,240.19725622382,0.000641118601742851,0.0116344460120257,2.0989832315229
"26",26,0.893990493880643,-1.68350309639594,0.987653539614986,10.7396597451028,1.57901236769833,218.221003884224,0.000548809839291881,0.0106036358693443,2.1682304985889
"27",27,0.903908036644897,-1.66499526608629,0.990972884820275,9.233922930084,1.25344502262913,198.674509155776,0.000471864833669784,0.00968163669628742,2.23754512022196
"28",28,0.909708062425796,-1.65480367013148,0.9925838396188,7.9725131361726,1.01192539144379,181.239004946946,0.000407405239724697,0.00885503607634349,2.30701202546458
"29",29,0.911168468455056,-1.65640958819515,0.993255029351179,6.91078810777008,0.826379442534038,167.099255883083,0.000353149783216826,0.00818666463630902,2.37670883388912
"30",30,0.916244255649823,-1.65155216424114,0.994227343870976,6.01313879006839,0.668608441357389,155.283192628754,0.000307278797591517,0.00762866321148146,2.44670599860981
