"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.696682911053159,7.56258203771758,0.8834092318777,9246.1949435515,9414.42306219405,10857.2091633836,0.574404854541312,0.100094079366049,0.0883651508575629
"2",2,0.341840049023341,2.53384933199958,0.782507110930411,5524.39664250276,5663.85451281233,7610.8543599673,0.34319417546765,0.129633905023855,0.167197945930844
"3",3,0.0499326816488413,0.684288958814312,0.711190294366497,3413.01504056364,3489.76530058041,5484.5086147636,0.21202802016299,0.128704166400117,0.24080480363704
"4",4,0.0200104887611714,-0.377812051145882,0.703290663143306,2170.89187464236,2196.06264189923,4036.18807896215,0.13486313441277,0.115892897789461,0.311161942906911
"5",5,0.155766277655631,-1.01515486299288,0.75389281225747,1416.86379972058,1407.87773935957,3020.749149126,0.0880203640256311,0.0996511548322366,0.379202148666316
"6",6,0.285448125164679,-1.30718571623778,0.810996930254774,946.308834434533,918.619984855316,2292.6434713225,0.0587879005053447,0.0836492467533687,0.445392869901141
"7",7,0.385796451426107,-1.43627245292709,0.858305723334679,645.317413715382,606.660871352115,1760.98246723496,0.0400892969941841,0.0693174926938574,0.509996489567855
"8",8,0.47583602876814,-1.50591590802028,0.897462888079688,448.449992015252,408.372383113125,1367.81386448363,0.0278592279316178,0.0571210851426972,0.573186071133621
"9",9,0.548925652968486,-1.70306811054173,0.915425916155114,317.051450840279,278.386620412237,1094.52883796884,0.0196963068174367,0.0483055222818967,0.63509515132753
"10",10,0.602088233213796,-1.84216165674974,0.93031289179348,227.71101233769,191.583883071801,884.89216684258,0.014146177072603,0.0408313854881664,0.695837852671707
"11",11,0.643522144569778,-1.94332696207651,0.941007457136828,165.925691311855,133.470405873556,721.91661240481,0.0103078642797947,0.0345443253682014,0.755516166117814
"12",12,0.677544027692826,-2.01017292159388,0.950598229100491,122.522947138638,94.0560279986374,593.707227883508,0.00761153923952525,0.029275195843911,0.81422213868655
"13",13,0.70371424282951,-2.06588386259994,0.958249521872278,91.589976366176,66.6621435340016,491.778211945229,0.00568987863366938,0.0248641337365615,0.87203838534849
"14",14,0.716210281826516,-2.13564399444805,0.959938548306251,69.2475723091287,47.8898346331911,409.974097376174,0.00430189304274888,0.0211697124844325,0.929038318872948
"15",15,0.739560729169681,-2.14335596725036,0.968542437051252,52.9088020419478,34.6788624209091,343.762184306404,0.00328687345728693,0.0180710394544472,0.985286570545994
"16",16,0.758894136354979,-2.1460420127991,0.974466218088041,40.8221011783827,25.4113668828609,289.758913194215,0.00253600678252983,0.0154667169987116,1.04083968366333
"17",17,0.777783235985609,-2.16245986866285,0.979327767417795,31.7845951464154,18.7865555445621,247.17969835057,0.00197456638792417,0.0133827338640259,1.09574701830677
"18",18,0.785054474221814,-2.20212122171048,0.981274745114752,24.9592101604058,14.0307667325714,213.191950844751,0.00155055042308541,0.011695106507074,1.15005177199127
"19",19,0.794458197645331,-2.24027608964869,0.981750219061872,19.7561693018469,10.5525437751557,184.740782301109,0.00122731995414344,0.0102506748509306,1.20379203010061
"20",20,0.790641800079135,-2.29813737142045,0.980346559192671,15.7550799005501,8.00174677801272,160.780913852959,0.000978758768748841,0.00901061403124812,1.25700178221004
"21",21,0.793771679516538,-2.33384652862347,0.979013593264035,12.6530022259297,6.06968113879164,140.491348540987,0.000786047227802057,0.00794273658454546,1.30971186257843
"22",22,0.806039857745358,-2.32345423966206,0.982920711908162,10.2293866759578,4.62513495050337,123.221621859252,0.000635484045223198,0.007020331426598,1.36195079075817
"23",23,0.816472944451777,-2.31592025928072,0.985569416069857,8.32211092254392,3.55566755650736,108.452224256235,0.00051699763449984,0.00622119369746975,1.41374550061721
"24",24,0.814358461254836,-2.35192159957457,0.989409566415858,6.81091426909971,2.7584565080232,95.7651365956473,0.000423116995036324,0.00552682333891894,1.46512195377214
"25",25,0.82120674563458,-2.35529963956101,0.991048461849587,5.60582102921448,2.1540625540817,84.821668973911,0.000348252533342516,0.00492176746400875,1.516105637619
"26",26,0.829407562882317,-2.3412355463881,0.992722524655518,4.63896708197688,1.69029784938633,75.3456330406993,0.000288188301048449,0.00439308266001429,1.56672194994149
"27",27,0.837198607932918,-2.33739264427103,0.994043683752692,3.85877290954181,1.33512113777758,67.1104500897514,0.000239720004320172,0.00392989603553669,1.61699647243425
"28",28,0.838680840466212,-2.33983107589675,0.992361318198472,3.22575109223725,1.0621834800852,59.9291919534127,0.000200394551297586,0.00352304693528894,1.66695513516254
"29",29,0.846604850418232,-2.32584362452603,0.994071522135371,2.70946335939031,0.85863470579913,53.646827390967,0.000168321013815637,0.00316479426147162,1.71662427356685
"30",30,0.845401643260235,-2.32772794224763,0.990316517250039,2.28629361696216,0.697526303171069,48.1341413150372,0.00014203228036045,0.00284857703287795,1.76603057953227
