"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.266927235151632,11.4168753484538,0.971676351000391,10011.3573148369,10032.3987565245,11166.3093080185,0.525337530295266,0.0606114923548059,0.0425168155188118
"2",2,0.129140805333539,3.84430851302607,0.971755449849059,5449.46572951967,5453.83954551723,6767.75715732908,0.285956117411958,0.069183490976074,0.0839220748274728
"3",3,0.109053080317794,2.44230846852386,0.983048939584506,3064.13934659484,3057.44844168665,4238.61304568545,0.160788127543414,0.061635984918518,0.126392299461707
"4",4,0.0436982286229189,1.16000288656901,0.9819147187625,1775.23953749399,1761.4366880862,2753.98771237296,0.0931541972762759,0.0513643752027629,0.170886223295193
"5",5,0.00356273000171165,0.263686565155125,0.977396659933673,1057.44544288035,1041.71805483028,1852.08211071863,0.0554885576365826,0.0417022652039844,0.217587992938574
"6",6,0.0519783460682984,-0.905022052002479,0.961125681644662,646.369722117236,632.376552882509,1296.37522763488,0.033917705940979,0.0341120704244463,0.26625535988563
"7",7,0.218553075819045,-1.77827883487454,0.965252324476534,404.739061595859,391.540524619347,931.684609090796,0.0212383408509135,0.0276539251951119,0.316454765605439
"8",8,0.367741938844746,-2.21778537234275,0.975742805938313,259.20859069801,247.514654249766,682.816219791908,0.0136017521487123,0.0222307859753837,0.367704028945414
"9",9,0.487890674184283,-2.50325548395509,0.983412341649821,169.53575925986,159.411664697293,508.913597596238,0.00889624596000737,0.0178104348710207,0.419551404117957
"10",10,0.568927262341434,-2.81646675743658,0.986565332464526,113.086423975735,104.316937647693,384.89283844158,0.0059341147072328,0.014264309261029,0.471614540716075
"11",11,0.622998429137315,-2.88264261825317,0.989845977170997,76.8308053518031,69.419987031687,294.864928454532,0.00403163170235625,0.0114423574863257,0.523595588781555
"12",12,0.665932035247577,-2.93468885497761,0.990738551990254,53.1021613231645,46.840426818514,228.488683847134,0.00278649112258826,0.0092042257443218,0.575282951956838
"13",13,0.689556785967009,-3.1241503618513,0.989503708195648,37.2953009819264,32.0400062601466,178.872222652236,0.00195703945961727,0.00742990925691913,0.626546298081248
"14",14,0.716649983335213,-3.10876135814376,0.991977392366506,26.5895547070893,22.2603334465355,141.325520952201,0.00139526445437841,0.00602130493903015,0.677328893031663
"15",15,0.738006542438808,-3.08830695597719,0.992854622496009,19.2251244119392,15.6214560796142,112.597266736114,0.00100882218669986,0.00490013864129839,0.727639656691658
"16",16,0.752797827694957,-3.09746110293714,0.990220819714086,14.0847735866031,11.073919321524,90.3959230654146,0.000739086613139689,0.00400478347197787,0.777546234861413
"17",17,0.766517223706925,-3.06783684539243,0.989988014799909,10.4474143519518,7.91780346020176,73.0822272051303,0.000548219255494138,0.00328705392328658,0.827169643728847
"18",18,0.776471277140017,-3.03256715098631,0.989508482540432,7.84032843357984,5.740681019051,59.4676795588666,0.000411414621062068,0.00270938603206278,0.876680551389271
"19",19,0.783028616187524,-2.99779976514314,0.987752477201077,5.94901783912526,4.18448028467834,48.6800302485176,0.000312169692980284,0.00224250916683585,0.926296931841741
"20",20,0.781449415911969,-2.96840871746415,0.980316356402873,4.56131258602681,3.0721935147167,40.0719740761484,0.000239351030383943,0.00186358757777756,0.976282605409908
"21",21,0.785932342271536,-2.92977762818889,0.979938075753069,3.53217908989461,2.28229014465184,33.1582240536991,0.000185348118271218,0.00155476488064251,1.02694603064134
"22",22,0.77778828810213,-2.91160945758758,0.971979848406333,2.76123480040637,1.7076075487293,27.5715358309979,0.000144893466988842,0.00130203625788256,1.07863861917751
"23",23,0.797579426413774,-2.78615003614199,0.986627394034539,2.1781793729294,1.29263138628275,23.0315812869981,0.000114298125252107,0.0010943795223942,1.13175180501508
"24",24,0.815277381080639,-2.60899702574322,0.977734106269841,1.73322893833108,0.982185450295024,19.3226567312772,9.09497265220698e-05,0.000923087257731555,1.18671212315522
"25",25,0.821060535111052,-2.4925122748386,0.950512261487306,1.39075548951172,0.755217457956845,16.2775441686832,7.29787211791848e-05,0.000781253665556782,1.24397365657693
"26",26,0.839063143968938,-2.45931581637215,0.947574853084057,1.12500633513803,0.58490115166169,14.6268911348655,5.9033758468701e-05,0.000708574375511292,1.30400741023252
"27",27,0.891249559525401,-2.42232476869438,0.99574139406041,0.917190272795911,0.45448570552718,13.4665717350814,4.81287858947322e-05,0.000658587320554789,1.3672874710542
"28",28,0.905812349313558,-2.40493740952272,0.993456198542294,0.753472421901023,0.355669116248453,12.4267265156016,3.95378297686426e-05,0.000612608450769445,1.43427419867469
"29",29,0.899543664819868,-2.4694784955347,0.984536782394075,0.623580007043542,0.279356608765431,11.8854276072706,3.27218348661144e-05,0.000591017976289897,1.50539512260651
"30",30,0.920632899828827,-2.46201064449829,0.996582203952961,0.519823350948933,0.220435768632926,11.4719549659137,2.72772918585786e-05,0.000574764185497106,1.58102463516817
