"","Power","SFT.R.sq","slope","truncated.R.sq","mean.k.","median.k.","max.k.","Density","Centralization","Heterogeneity"
"1",1,0.581024581023331,25.2892356296723,0.812267196133628,10132.4097870246,10137.9833969206,11175.747587237,0.526413642301776,0.0542106304987991,0.0345926192502585
"2",2,0.471001417004704,10.6236029774332,0.825592016804035,5488.37835328804,5487.17543020279,6640.23673675072,0.285140188761848,0.0598492350225632,0.0697215575326558
"3",3,0.397412007417962,6.17973162834775,0.88406207460211,3054.62553424051,3046.2880956333,4031.89129488757,0.158698334073177,0.0507776034173954,0.107360941818955
"4",4,0.229759026965201,3.35236509339178,0.941806655456621,1744.89674981244,1732.30409530756,2535.84023695958,0.0906534055388838,0.0410965126715764,0.148489090322745
"5",5,0.0637432713107653,1.37018730704518,0.953903988913238,1022.06607701543,1008.55382196684,1666.3785862911,0.0530998585315581,0.0334777359345982,0.193435099198872
"6",6,0.000925890855148239,0.131883157096529,0.952540112890399,613.384491977009,599.955313968827,1125.26392741332,0.0318674403562453,0.0265966659395653,0.242153093500985
"7",7,0.0575792167494442,-0.833829013067502,0.954107149391459,376.877217018167,364.311191421823,778.237222864956,0.0195800715408441,0.02085420366206,0.294419376517387
"8",8,0.235382360734524,-1.46631887035873,0.972443943797358,236.893696814741,225.587455570628,554.826750040943,0.0123074447638581,0.0165194352857637,0.349972218677762
"9",9,0.435991346153768,-1.92798727566259,0.987213483349383,152.216405934079,142.44151115638,413.107339498371,0.00790816739059016,0.0135555924428892,0.408615115534608
"10",10,0.564477370814167,-2.1542084013563,0.9923189487801,99.9037361924239,91.4860462891411,313.332771791401,0.00519034373402036,0.0110895268859378,0.470296683924482
"11",11,0.646226190553849,-2.33867514849752,0.992398804180522,66.9209807497104,59.6676105261378,243.411840542371,0.00347677580786109,0.00917026181231718,0.535172369962176
"12",12,0.712743617657231,-2.40816316015967,0.993184227236498,45.7134448279213,39.5371997270447,192.856613984214,0.00237497115689533,0.00764538960625197,0.603647215832568
"13",13,0.7503095244311,-2.46145021605087,0.981836412742545,31.8174018926144,26.4766217620032,154.839239806781,0.00165302378910092,0.00639207301517305,0.67639531654961
"14",14,0.834320898156805,-2.32295341066381,0.997159152024334,22.545760004659,17.9522482898738,125.761189080061,0.0011713300085546,0.00536295482272592,0.75435032977961
"15",15,0.877466777308765,-2.43103887452112,0.995024961456208,16.251436336704,12.3147406650122,111.634864033839,0.000844318180418953,0.00495601305113779,0.838662732308812
"16",16,0.911412748501275,-2.49766371742615,0.993556764892018,11.9070321438651,8.56703694425211,101.134794244005,0.000618611395670465,0.00463617175612773,0.930623545178521
"17",17,0.935846487346376,-2.49625790844501,0.99124925483988,8.86078096080032,6.01355640441311,92.2776497417535,0.000460348138029942,0.00433424443160234,1.03156029520772
"18",18,0.953713093664887,-2.45864520146211,0.989616961749381,6.69243255600561,4.26963937338732,84.9296372591505,0.000347694958229718,0.00406511505147944,1.14271726303751
"19",19,0.964972505851431,-2.40558832660936,0.988893515535918,5.12674430214797,3.07150391621615,78.5657829550668,0.000266352052272858,0.00381580786950279,1.26513619578573
"20",20,0.973540223517897,-2.33564736886512,0.987764133741466,3.98072057196467,2.2248069012766,72.9570221645901,0.00020681216604139,0.0035839291915333,1.39955384974372
"21",21,0.977217842638911,-2.27284654698359,0.987968441800247,3.13093516454832,1.63199429086591,67.9697184691591,0.000162662882613691,0.00336894850642066,1.5463288848748
"22",22,0.979953305537301,-2.20422525389806,0.988501094493022,2.49298829050734,1.21095337557875,63.5021184584503,0.00012951934177615,0.00316996414000722,1.70540439777319
"23",23,0.978573557790604,-2.13943030201811,0.985381692877805,2.00840465596389,0.905116452919363,59.4749844610917,0.000104343550289063,0.00298589730307018,1.87630605883488
"24",24,0.980439043684706,-2.06853646517571,0.985223948170358,1.63616038943671,0.682886369081007,55.8254015172587,8.50041765085573e-05,0.00281561055987093,2.05817112318501
"25",25,0.982257747434626,-2.0059272064182,0.985869729734384,1.34712962985488,0.519644784822554,52.5025722840014,6.99880314762509e-05,0.00265797788516983,2.24980106437645
"26",26,0.985463765971462,-1.94664741751145,0.989656136525257,1.12039756947584,0.393315024533673,49.4648881263453,5.82085187799168e-05,0.00251192405153678,2.44972987843437
"27",27,0.986909898033544,-1.89382984683983,0.99020804705043,0.940782218420035,0.301266449601822,46.6778399599851,4.88768816718638e-05,0.00237644484540418,2.65630054017621
"28",28,0.987917399469409,-1.84701829394679,0.992494690698371,0.79714877357509,0.232859830141467,44.1124951624977,4.14146287185728e-05,0.00225061551257821,2.86774308520499
"29",29,0.983291176127351,-1.81553593072719,0.990067697942105,0.681250011560626,0.180058212021593,41.7443649908909,3.5393288214912e-05,0.00213359216240501,3.08224900242889
"30",30,0.98401443463854,-1.77607519147192,0.99084888008214,0.586919842422027,0.139138280057255,39.5525473156685,3.04925105165226e-05,0.00202460912724132,3.29803790216044
